Funding block,address,Funding Amount[CELO],Funding Entity,Number of LZ tx,Projects,Total LZ Volume $,Average LZ Volume $,Number of OAPPS,Number of Sendchian,Number of Chian,Onmichain Balance$,eth linea base scroll zks Balance$,affinity
19650345,0x4bf8774da18889ab75f401340c4fa9b8b98b4b83,0.92767,Tether : Binance,117,"['Angle' 'Harmony Bridge' 'Angle' 'Merkly' 'Merkly' 'CoreDAO'
 'Harmony Bridge' 'Angle' 'Merkly' 'Stargate' 'Bitcoin Bridge' 'Merkly'
 'Harmony Bridge' 'Stargate' 'Angle' 'Angle' 'Harmony Bridge' 'CoreDAO'
 'Harmony Bridge' 'Merkly' 'Harmony Bridge' 'Harmony Bridge' 'Angle'
 'Harmony Bridge' 'Harmony Bridge' 'Aptos Bridge' 'Stargate' 'Angle'
 'Merkly' 'Harmony Bridge' 'Angle' 'Merkly' 'Stargate' 'Angle'
 'Harmony Bridge' 'Stargate' nan 'CoreDAO' 'Angle' 'Harmony Bridge'
 'Angle' 'Merkly' 'Angle' 'Stargate' 'Holograph' nan 'Stargate'
 'Harmony Bridge' 'Harmony Bridge' 'Stargate' 'Stargate' 'Angle'
 'Harmony Bridge' 'Angle' 'TraderJoe' 'Merkly' 'CoreDAO' 'Harmony Bridge'
 'Harmony Bridge' 'Harmony Bridge' 'CoreDAO' 'Angle' 'Harmony Bridge'
 'Harmony Bridge' 'Merkly' 'Stargate' 'Merkly' 'Stargate' 'Angle'
 'CoreDAO' 'Stargate' 'Angle' 'Angle' 'Stargate' nan nan 'Harmony Bridge'
 'Angle' 'Harmony Bridge' 'L2Pass' 'Bitcoin Bridge' 'Angle'
 'Harmony Bridge' 'Harmony Bridge' 'Stargate' 'Harmony Bridge' nan
 'Harmony Bridge' 'Angle' 'Angle' 'Angle' 'Harmony Bridge' 'Merkly' nan
 'Harmony Bridge' 'Harmony Bridge' 'Angle' nan 'Angle' nan 'Merkly'
 'Merkly' 'CoreDAO' 'Angle' 'Harmony Bridge' 'CoreDAO' 'Angle' 'L2Pass'
 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Holograph' 'Stargate' 'Merkly']",12476.84,106.64,11,9,18,236.72,"[17.98, 43.84, 26.32, 17.83, 74.26]",62
19650299,0x420a00d52f49231a940ccfa196079e31de5c3b26,0.999,Tether : Binance,41,"['Stargate' 'Stargate' 'Aptos Bridge' 'Harmony Bridge' 'Stargate'
 'Stargate' 'Angle' 'Bitcoin Bridge' 'Angle' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Harmony Bridge' 'Angle' 'Stargate' 'Stargate' 'Angle'
 'CoreDAO' 'CoreDAO' 'Stargate' 'Holograph' 'Angle' 'Stargate'
 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Holograph']",2243.47,54.72,7,9,14,27.07,"[0, 0.09, 1.13, 0, 0]",71
19650125,0x6fde5fb1962a87bd6feba763372a8fc728f75ae8,0.999,Tether : Binance,42,"['Stargate' 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Stargate'
 'Aptos Bridge' 'Angle' 'CoreDAO' 'Harmony Bridge' 'Holograph' 'Stargate'
 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Bitcoin Bridge' 'Stargate'
 'Stargate' nan 'Angle' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'CoreDAO' 'Angle' 'Bitcoin Bridge' 'Harmony Bridge'
 'Stargate' 'Stargate' 'Holograph' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate']",2731.2,65.03,8,9,14,16.85,"[0, 0, 1.18, 0, 0]",71
19650103,0xc0aa101b45284539152d81d6b5c669c7186c93cb,0.999,Tether : Binance,45,"['Stargate' 'Angle' 'Stargate' 'Holograph' 'Stargate' 'Stargate' 'CoreDAO'
 'Bitcoin Bridge' 'Stargate' 'Stargate' 'CoreDAO' 'Angle' 'Harmony Bridge'
 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Stargate' 'Bitcoin Bridge'
 'Angle' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Holograph' 'Stargate' 'Harmony Bridge' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Angle' nan 'Stargate' 'Angle' 'Stargate' 'Harmony Bridge'
 'Stargate' 'Stargate' 'Holograph' 'Stargate' nan 'Aptos Bridge'
 'Stargate']",2121.04,47.13,8,10,15,18.98,"[0, 0.23, 1.09, 0, 0]",71
19650033,0x5e062f6bb2921da8ac3d880ed75cc29369c2adcb,1.089,Tether : Binance,181,"['Angle' 'Abracadabra Money' 'Merkly' 'Angle' 'Angle' 'L2Pass' 'Merkly'
 'Angle' 'Merkly' 'L2Pass' 'Angle' 'Angle' 'Angle' 'Merkly' 'L2Pass'
 'Angle' 'Bitcoin Bridge' 'Angle' 'L2Pass' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Harmony Bridge' 'Angle'
 'CoreDAO' 'Angle' 'Stargate' 'Merkly' 'L2Pass' 'Merkly'
 'Abracadabra Money' 'Stargate' 'Angle' 'Aptos Bridge' 'Abracadabra Money'
 'Angle' 'Angle' 'Stargate' 'Bitcoin Bridge' 'L2Pass' 'CoreDAO' 'Angle'
 'Merkly' 'Merkly' 'Angle' 'Angle' 'Merkly' 'L2Pass' 'Merkly' 'CoreDAO'
 'Angle' 'Angle' 'Merkly' 'Merkly' 'Angle' 'Abracadabra Money' 'Merkly'
 'Angle' 'Merkly' 'Merkly' 'Merkly' 'Angle' 'Stargate' 'Abracadabra Money'
 'Angle' 'Abracadabra Money' 'Abracadabra Money' 'Angle' 'L2Pass' 'Merkly'
 'Abracadabra Money' 'Angle' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Angle' 'Merkly' 'Angle' 'Merkly' 'CoreDAO' 'Abracadabra Money'
 'Merkly' 'Merkly' 'Abracadabra Money' nan 'Abracadabra Money' 'Dexalot'
 'Angle' 'Abracadabra Money' 'Merkly' 'Angle' 'Abracadabra Money' 'Merkly'
 'Merkly' 'L2Pass' 'Angle' 'L2Pass' 'Angle' 'L2Pass' 'Merkly' 'CoreDAO'
 'Abracadabra Money' 'Merkly' 'CoreDAO' 'L2Pass' 'Angle' 'Merkly'
 'Harmony Bridge' 'Angle' 'Merkly' 'Merkly' 'Angle' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'CoreDAO' 'Angle' 'L2Pass' 'Merkly' 'L2Pass' 'Merkly' 'Merkly' 'Merkly'
 'Dexalot' 'Angle' 'CoreDAO' 'Merkly' 'Merkly' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money' 'L2Pass'
 'Angle' 'Merkly' 'Harmony Bridge' 'Bitcoin Bridge' 'Angle' 'Stargate'
 'Angle' 'Abracadabra Money' 'L2Pass' 'Abracadabra Money' 'Angle' 'Angle'
 'Bitcoin Bridge' 'Abracadabra Money' 'L2Pass' 'Angle' 'L2Pass' 'L2Pass'
 'Angle' 'L2Pass' 'L2Pass' 'Stargate' 'L2Pass' 'Merkly' 'Harmony Bridge'
 'Aptos Bridge' 'Merkly' 'Bitcoin Bridge' 'Merkly' 'Angle' 'L2Pass'
 'Angle' 'Angle' 'Merkly' 'Harmony Bridge' 'Abracadabra Money' 'Merkly'
 'CoreDAO' 'Merkly' 'Angle' 'L2Pass' 'CoreDAO' 'Abracadabra Money' 'Angle'
 'Angle']",7824.16,43.23,11,14,25,193.06,"[2.82, 0, 0.04, 86.47, 1.44]",75
19649963,0x72b830d1ba0762bc0e05bfe14a8be4c21c02a589,1.0957,Tether : Binance,167,"['CoreDAO' 'Angle' 'Abracadabra Money' 'L2Pass' 'Merkly' 'Merkly' 'Merkly'
 'L2Pass' 'L2Pass' 'Merkly' 'L2Pass' 'L2Pass' 'Stargate' 'Angle' nan
 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'L2Pass' 'Merkly' 'CoreDAO'
 'Stargate' 'Angle' 'Merkly' 'Harmony Bridge' 'Merkly' 'Angle' 'Angle'
 'Abracadabra Money' 'Merkly' 'CoreDAO' 'Merkly' 'L2Pass' 'L2Pass'
 'Stargate' 'Merkly' 'Merkly' 'L2Pass' 'L2Pass' 'CoreDAO'
 'Abracadabra Money' 'Angle' 'Stargate' 'L2Pass' 'CoreDAO' 'Angle'
 'Merkly' 'Dexalot' 'Merkly' 'Angle' 'L2Pass' 'Angle' 'Angle' 'CoreDAO'
 'Merkly' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Dexalot' 'L2Pass' 'Angle' 'Merkly' 'Merkly'
 'Merkly' 'Merkly' 'Abracadabra Money' 'Angle' 'L2Pass' 'Merkly' 'Angle'
 'Merkly' 'Aptos Bridge' 'Merkly' 'Angle' 'Angle' 'Merkly'
 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Merkly' 'L2Pass' 'CoreDAO'
 'Merkly' 'CoreDAO' 'Merkly' 'Merkly' 'Harmony Bridge' 'Merkly' 'Angle'
 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'L2Pass' 'Angle' 'Bitcoin Bridge'
 'CoreDAO' 'Merkly' 'Abracadabra Money' 'Merkly' 'L2Pass' 'CoreDAO'
 'Abracadabra Money' 'Merkly' 'L2Pass' 'L2Pass' 'Stargate' 'Angle'
 'Merkly' 'Angle' 'Bitcoin Bridge' 'CoreDAO' 'Abracadabra Money'
 'Abracadabra Money' 'L2Pass' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Angle' 'Merkly' 'Merkly' 'Merkly' 'CoreDAO' 'Angle'
 'Angle' 'Angle' 'L2Pass' 'L2Pass' 'Angle' 'Merkly' 'Angle' 'L2Pass'
 'Angle' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Merkly' 'Angle'
 'Abracadabra Money' 'Angle' 'L2Pass' 'Abracadabra Money' 'Merkly'
 'CoreDAO' 'Abracadabra Money' 'Angle' 'L2Pass' 'Angle' 'Angle' 'Merkly'
 'CoreDAO' 'Angle' 'Angle' 'CoreDAO' 'CoreDAO' 'Angle' 'Merkly' 'L2Pass'
 'Angle' 'Angle' 'Stargate']",10587.77,63.4,11,15,25,192.09,"[22.12, 0, 0, 98.18, 0]",75
19649937,0x8aa02d3815707fc0b4d73e1c8d41aa63890335c9,1.0993,Tether : Binance,164,"['Harmony Bridge' 'CoreDAO' 'Merkly' 'Merkly' 'L2Pass' 'Bitcoin Bridge'
 'Angle' 'L2Pass' 'CoreDAO' 'Merkly' 'L2Pass' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Angle' 'Angle' 'Merkly' 'Merkly' 'CoreDAO' 'Stargate' 'L2Pass'
 'Merkly' 'Abracadabra Money' 'Merkly' 'Angle' 'CoreDAO'
 'Abracadabra Money' 'Merkly' 'Angle' 'Harmony Bridge' 'L2Pass' 'Stargate'
 'Angle' 'CoreDAO' 'CoreDAO' 'L2Pass' 'Stargate' 'Angle' 'Merkly' 'Merkly'
 'Angle' 'Abracadabra Money' 'Harmony Bridge' 'Merkly' 'Merkly' 'L2Pass'
 'Merkly' 'Merkly' 'Abracadabra Money' 'Angle' 'L2Pass'
 'Abracadabra Money' 'Angle' 'CoreDAO' 'Abracadabra Money'
 'Abracadabra Money' 'L2Pass' 'CoreDAO' 'Dexalot' 'Abracadabra Money'
 'Dexalot' 'L2Pass' 'CoreDAO' 'Angle' 'Angle' 'Angle' 'CoreDAO' 'Angle'
 'Merkly' 'Angle' 'Angle' 'Merkly' 'L2Pass' 'Abracadabra Money' 'Angle'
 'Angle' 'Merkly' 'Angle' 'Merkly' 'Abracadabra Money' 'Angle'
 'Abracadabra Money' 'CoreDAO' 'Merkly' 'Merkly' 'Angle' 'Angle' 'L2Pass'
 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Merkly' 'Abracadabra Money'
 'Angle' 'Merkly' 'Angle' 'Merkly' 'Merkly' 'Angle' 'Harmony Bridge'
 'Aptos Bridge' 'Angle' 'Stargate' 'Merkly' 'Merkly' 'Merkly' 'L2Pass'
 'CoreDAO' 'L2Pass' 'Abracadabra Money' 'Merkly' 'Angle' 'Merkly' 'Merkly'
 'Angle' 'Angle' 'L2Pass' 'Abracadabra Money' 'Merkly' 'Angle' 'L2Pass'
 'Abracadabra Money' 'Stargate' 'Merkly' 'Angle' 'L2Pass' 'Angle' 'L2Pass'
 'Angle' 'Merkly' 'Angle' nan 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle'
 'Merkly' 'Merkly' 'L2Pass' 'Merkly' 'Bitcoin Bridge' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Angle' 'Abracadabra Money'
 'Angle' 'Angle' 'Stargate' 'L2Pass' 'Angle' 'Merkly' 'Merkly' 'Merkly'
 'Merkly' 'Angle' 'L2Pass' 'L2Pass' 'Merkly' 'Merkly']",10720.26,65.37,11,14,25,127.66,"[5.28, 0, 0, 53.71, 0]",75
19649723,0x0d22d639bfd9b0e51a96ae9b26ef068b17ee89a5,1.0854,Tether : Binance,178,"['L2Pass' 'Abracadabra Money' 'L2Pass' 'Bitcoin Bridge' 'Merkly'
 'Abracadabra Money' 'Angle' 'Merkly' 'Merkly' 'Bitcoin Bridge' 'L2Pass'
 'Merkly' 'Abracadabra Money' 'Merkly' 'L2Pass' 'Angle' 'Angle' 'Merkly'
 'Merkly' 'Abracadabra Money' 'L2Pass' 'Stargate' 'Angle' 'Dexalot'
 'Angle' 'Angle' 'Angle' 'Angle' 'Abracadabra Money' 'L2Pass' 'CoreDAO'
 'Merkly' 'Merkly' 'CoreDAO' 'Abracadabra Money' 'Angle'
 'Abracadabra Money' 'Angle' 'Merkly' 'Merkly' 'Merkly' 'L2Pass' 'Merkly'
 'L2Pass' 'L2Pass' 'Angle' 'Merkly' 'Harmony Bridge' 'Abracadabra Money'
 'CoreDAO' 'CoreDAO' 'Angle' 'Abracadabra Money' 'Merkly' 'Angle' 'Angle'
 'Bitcoin Bridge' 'Angle' 'L2Pass' 'L2Pass' 'Merkly' 'Abracadabra Money'
 'Angle' 'Merkly' 'Abracadabra Money' 'Angle' 'Angle' 'CoreDAO' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'CoreDAO' 'Abracadabra Money'
 'Stargate' 'Angle' 'L2Pass' 'Merkly' 'Merkly' 'Aptos Bridge'
 'Abracadabra Money' 'Angle' 'L2Pass' 'Merkly' 'Abracadabra Money' 'Angle'
 'CoreDAO' 'CoreDAO' 'Angle' 'L2Pass' 'Angle' 'Angle' 'Merkly' 'Angle'
 'Abracadabra Money' 'Angle' 'Angle' 'Merkly' 'Stargate' 'L2Pass'
 'Abracadabra Money' 'Angle' 'CoreDAO' 'Merkly' 'Merkly' 'Merkly' 'L2Pass'
 'Merkly' 'Abracadabra Money' 'Harmony Bridge' 'Angle' 'Merkly' 'CoreDAO'
 'CoreDAO' 'Abracadabra Money' 'Merkly' 'Angle' 'Stargate'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Stargate' 'Angle'
 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Abracadabra Money'
 'Abracadabra Money' 'L2Pass' 'Merkly' 'CoreDAO' 'Merkly' 'Angle' 'Merkly'
 'Dexalot' 'Angle' 'L2Pass' nan 'Abracadabra Money' 'CoreDAO' 'Angle'
 'Merkly' 'CoreDAO' 'L2Pass' 'Angle' 'Angle' 'L2Pass' 'CoreDAO' 'CoreDAO'
 'Angle' 'Merkly' 'Angle' 'L2Pass' 'Merkly' 'Stargate' 'Angle' 'Merkly'
 'Angle' 'Aptos Bridge' 'Abracadabra Money' 'Harmony Bridge' 'Merkly'
 'Bitcoin Bridge' 'Angle' 'Angle' 'L2Pass' 'Angle' 'L2Pass'
 'Abracadabra Money' 'L2Pass' 'Merkly' 'Merkly' 'L2Pass' 'Angle' 'Merkly'
 'Angle' 'Bitcoin Bridge' 'Merkly']",12024.42,67.55,11,15,25,161.96,"[2.76, 0, 2.24, 77.54, 0]",75
19649707,0x52274c225c0e1b79cbf5112179e884b8f3ad0d93,0.999,Tether : Binance,42,"['Stargate' 'Stargate' 'Stargate' 'CoreDAO' 'CoreDAO' 'Stargate'
 'Stargate' 'Aptos Bridge' 'Bitcoin Bridge' 'Stargate' 'Angle' 'Stargate'
 'Stargate' 'Holograph' 'Angle' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Harmony Bridge' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Harmony Bridge' 'Stargate' 'Harmony Bridge'
 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Holograph'
 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Bitcoin Bridge' 'Stargate'
 'Stargate']",1813.77,43.18,7,10,13,30.36,"[0, 0, 0.83, 0, 0]",71
19649686,0x54c6d6f0f1c50bf749d9c51970675708e9a48fb8,0.999,Tether : Binance,41,"['Angle' 'Angle' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Angle'
 'Holograph' 'Stargate' 'Stargate' 'CoreDAO' 'Stargate' 'Stargate'
 'Harmony Bridge' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Stargate' 'CoreDAO' 'Angle'
 'Stargate' 'Stargate' 'Stargate' 'Harmony Bridge' 'Stargate' 'Stargate'
 'Holograph' nan 'Stargate' 'Stargate' 'Aptos Bridge' 'Stargate'
 'Holograph' 'Angle' 'Bitcoin Bridge' 'Stargate']",2257.15,55.05,8,9,15,39.48,"[7.15, 0.09, 1.89, 0, 0]",71
19648871,0x73f3df22a26566955d20318ad9955378d3773670,0.9391,Tether : Binance,24,"['Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Bitcoin Bridge' 'Harmony Bridge' 'Stargate' 'PancakeSwap'
 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Stargate'
 'Holograph' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Harmony Bridge'
 'Stargate']",15.45,0.64,6,7,9,43.99,"[0, 0, 0, 0, 8.74]",67
19648857,0xa1c3efa31f68b7ba7d287b1ff0e41a66ad9d8e47,1.0057,Tether : Binance,40,"['Stargate' 'Bitcoin Bridge' nan 'Angle' 'Whale' nan 'Bitcoin Bridge' nan
 'l2telegraph' 'Harmony Bridge' 'Bitcoin Bridge' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' nan 'Stargate'
 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Stargate' 'Bitcoin Bridge' nan
 nan 'Stargate' 'Stargate' 'Stargate' nan 'Stargate' 'Holograph' 'Whale'
 nan nan 'Harmony Bridge' nan nan nan]",12.06,0.3,8,8,15,38.34,"[0, 0, 0, 0, 0.16]",71
19648850,0xb3c4c7059ac6e6f5bdd8489504ac4476a7a4bdd3,1.0165,Tether : Binance,44,"['Holograph' nan 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Stargate' nan
 'Stargate' 'Stargate' 'Merkly' 'Stargate' 'Merkly' 'Bitcoin Bridge' nan
 'Harmony Bridge' 'Stargate' 'Stargate' 'Stargate' 'Stargate' nan nan nan
 'Stargate' 'Stargate' 'Stargate' nan 'Stargate' nan 'Angle' 'Stargate'
 'Stargate' nan nan 'Harmony Bridge' 'Merkly' 'Stargate' 'Stargate' nan
 nan]",3463.89,78.72,7,9,13,44.82,"[0, 0, 0, 0, 2.34]",71
19648823,0x78869172109027df91f02d4e4d990bd3cd9240f6,1.0309,Tether : Binance,42,"['Stargate' 'Stargate' 'Stargate' nan 'Bitcoin Bridge' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' nan 'Stargate'
 'Stargate' nan 'Harmony Bridge' nan nan nan 'Stargate' 'Stargate'
 'Harmony Bridge' 'Stargate' 'Stargate' 'Stargate' 'Stargate' nan nan
 'Holograph' 'Bitcoin Bridge' 'Merkly' 'Whale' nan 'Stargate' nan 'Whale'
 'Stargate' 'Bitcoin Bridge' nan 'Stargate' 'PancakeSwap' 'Stargate']",14.74,0.35,8,7,14,50.7,"[0, 0, 17.56, 0, 0.43]",86
19648802,0x9312db87909c89b081a835deceab9e5dd9e01006,0.9989,Tether : Binance,36,"['Stargate' nan 'Stargate' nan 'Merkly' 'Angle' 'Stargate' 'Whale'
 'Stargate' nan 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Whale'
 'Stargate' nan 'Merkly' 'Stargate' 'Stargate' 'Stargate' 'Harmony Bridge'
 'Stargate' 'Stargate' 'Merkly' 'Bitcoin Bridge' 'Stargate' 'Stargate'
 'Stargate' 'Harmony Bridge' nan 'Angle' 'Stargate' 'Radiant Capital'
 'Holograph' 'Stargate']",21.23,0.59,9,9,15,43.41,"[0, 3.63, 10.06, 0, 1.85]",71
19648790,0xed97ca6e37a16c352afe1a239af0cbdd856b8321,0.9757,Tether : Binance,38,"['Stargate' 'Holograph' 'Stargate' 'Stargate' 'Merkly' 'Bitcoin Bridge'
 'Merkly' 'Harmony Bridge' nan 'Stargate' 'Merkly' 'Stargate' nan 'Merkly'
 'Stargate' 'Merkly' nan 'Harmony Bridge' 'Stargate' 'Stargate' 'Merkly'
 'Stargate' 'Merkly' 'Stargate' nan 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Merkly' nan 'Stargate' 'Bitcoin Bridge' 'Whale'
 'Harmony Bridge' 'Stargate' nan]",41.04,1.08,7,9,14,75.55,"[0, 0.11, 38.77, 0, 10.33]",71
19648770,0x6918cb7872af0231302a09dee96a1d3e5298c097,0.9915,Tether : Binance,37,"['Harmony Bridge' 'Merkly' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Merkly' 'Stargate' 'Whale' nan 'Bitcoin Bridge' 'Stargate'
 nan 'Stargate' 'Stargate' 'Holograph' 'Stargate' nan nan 'Stargate'
 'Stargate' 'Merkly' 'Harmony Bridge' 'Merkly' 'Stargate' 'Stargate' nan
 'Abracadabra Money' nan 'Merkly' 'Stargate' 'Merkly' 'Stargate' 'Whale'
 'Merkly' 'Merkly']",34.06,0.92,8,10,15,97.92,"[0, 0, 21.33, 31.23, 4.69]",71
19648749,0x6d01152bf0baee738fedc4433231d9508a4655c7,0.9467,Tether : Binance,54,"['Stargate' 'Stargate' 'Whale' 'Angle' 'Merkly' nan 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' nan nan
 'Angle' 'Stargate' 'Angle' 'Stargate' nan 'Stargate' 'Stargate'
 'Stargate' 'Stargate' nan 'Stargate' nan 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Abracadabra Money' 'Holograph' 'Stargate' 'Whale' nan 'l2telegraph'
 'Merkly' nan 'Angle' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' nan 'Stargate' 'Stargate']",44.53,0.82,8,9,17,164.2,"[0, 0.04, 0.24, 52.57, 61.42]",72
19648729,0x51e60f94f455fe40813adc1ef0cd1fa939841074,0.9819,Tether : Binance,55,"['Stargate' 'Holograph' 'Bitcoin Bridge' nan nan 'Stargate' 'Stargate'
 'Angle' 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Angle' nan 'l2telegraph'
 'Stargate' 'Stargate' 'Angle' 'Merkly' nan 'Stargate' 'Whale' 'Angle'
 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Stargate' nan 'Stargate'
 'Stargate' 'Stargate' nan 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Whale' 'Stargate' 'Stargate' 'Stargate' nan
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Merkly' 'Stargate' 'Stargate' 'Stargate' 'Stargate' nan nan]",19.94,0.36,8,9,17,146.19,"[4.05, 0, 1.24, 49.52, 47.12]",71
19648713,0xe706efcb6c85cd162fdd1908c66d26f6f5bd215b,0.9179,Tether : Binance,32,"['Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Stargate'
 'Stargate' 'Stargate' 'Angle' 'Abracadabra Money' 'Bitcoin Bridge'
 'Stargate' 'Stargate' 'Angle' 'Bitcoin Bridge' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Merkly' 'Stargate'
 'Holograph' 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate']",105.22,3.29,6,7,10,84.09,"[0, 0, 37.41, 0.05, 9.5]",67
19730233,0xd7dfbbe12e9ff70ba05786015d57e231c208770f,0.999,Tether : Binance,15,"['Aptos Bridge' 'Angle' 'Stargate' 'Stargate' 'Stargate' 'Aptos Bridge'
 'Angle' 'Angle' 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Stargate'
 'Stargate' 'Stargate']",48.32,3.22,3,6,7,16.44,"[0, 0, 0, 0, 0]",96
19730227,0x4e1ecee88b1f37f25087ff2199aebf614f51ea65,0.999,Tether : Binance,14,"['Stargate' 'Aptos Bridge' 'Stargate' 'Angle' 'Stargate' 'Angle'
 'Aptos Bridge' 'Angle' 'Stargate' 'Stargate' 'Angle' 'Stargate'
 'Stargate' 'Stargate']",39.83,2.84,3,6,7,17.45,"[0, 0, 0, 0, 0]",96
19730224,0x30a3e53c30fd63c3b02505012991075246152841,0.999,Tether : Binance,14,"['Stargate' 'Stargate' 'Angle' 'Stargate' 'Aptos Bridge' 'Stargate'
 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Angle' 'Aptos Bridge' 'Angle'
 'Stargate']",42.27,3.02,3,6,7,18.83,"[0, 0, 0, 0, 0]",96
19730218,0xb9b8961e4880ee525bb797b54da8e40f07e65b33,0.999,Tether : Binance,13,"['Angle' 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Angle' 'Stargate'
 'Aptos Bridge' 'Stargate' 'Stargate' 'Angle' 'Aptos Bridge' 'Stargate']",41.39,3.18,3,6,7,21.72,"[0, 0, 0, 0, 0]",96
19730213,0x51ac46ab754e9ae88c7b2a6f11663fee11577492,0.999,Tether : Binance,14,"['Angle' 'Aptos Bridge' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Angle' 'Stargate' 'Angle' 'Stargate' 'Angle' 'Stargate' 'Aptos Bridge'
 'Stargate']",44.93,3.21,3,6,7,18.92,"[0, 0, 0, 0, 0]",96
19730197,0xb9c365470818b684e9cb00179ed0ceddb73ddbd4,0.999,Tether : Binance,14,"['Stargate' 'Angle' 'Stargate' 'Aptos Bridge' 'Aptos Bridge' 'Stargate'
 'Stargate' 'Angle' 'Stargate' 'Angle' 'Stargate' 'Angle' 'Stargate'
 'Stargate']",40.02,2.86,3,6,7,18.67,"[0, 0, 0, 0, 0]",96
