Funding block,address,Funding Amount[CELO],Funding Entity,Number of LZ tx,Projects,Total LZ Volume $,Average LZ Volume $,Number of OAPPS,Number of Sendchian,Number of Chian,Onmichain Balance$,eth linea base scroll zks Balance$,affinity
20417893,0x758d4f3155d754f2467afc4337d5277fe4e12f3d,1.0536,Tether : Binance,16,"[nan 'Aptos Bridge' 'Aptos Bridge' nan nan 'Stargate' 'Testnet Bridge'
 'Testnet Bridge' nan 'Stargate' 'Aptos Bridge' nan 'Stargate' nan
 'Stargate' nan]",276.57,17.29,4,3,10,165.8,"[57.51, 22.71, 21.96, 0, 40.54]",15
20417893,0xeead3c82dee4fa53b06f94a763c9d48fc91ca8ca,1.0534,Tether : Binance,15,"['Testnet Bridge' 'Stargate' nan nan 'Stargate' 'Aptos Bridge' nan nan nan
 'Aptos Bridge' 'Stargate' 'Stargate' 'Testnet Bridge' nan nan]",278.49,18.57,4,3,9,203,"[57.84, 23.02, 21.93, 0, 78.94]",15
20417886,0x894dc916f7e093a697332e9f0a030731b0eb42f4,1.0526,Tether : Binance,15,"[nan 'Aptos Bridge' nan 'Testnet Bridge' nan 'Aptos Bridge' 'Stargate' nan
 'Testnet Bridge' nan nan 'Stargate' 'Stargate' 'Stargate' nan]",274.12,18.27,4,3,9,204.9,"[56.75, 24.4, 21.92, 0, 78.82]",15
20417881,0x21dd5e7aade637ed3c3fa8b0ba39956536edc1f0,1.0521,Tether : Binance,15,"[nan nan 'Aptos Bridge' nan 'Testnet Bridge' 'Aptos Bridge' nan 'Stargate'
 nan 'Testnet Bridge' 'Stargate' nan nan 'Stargate' 'Stargate']",245.38,16.36,4,3,10,202.74,"[58.82, 23.67, 21.97, 0, 75.73]",15
20417878,0x023a2cc816bc79290e7a77fdf182e228f362e0af,1.0516,Tether : Binance,15,"['Testnet Bridge' nan 'Testnet Bridge' nan nan 'Aptos Bridge' 'Stargate'
 'Stargate' 'Stargate' nan nan nan 'Stargate' 'Aptos Bridge' nan]",272.35,18.16,4,3,9,198.81,"[54.3, 24.64, 21.76, 0, 74.78]",15
20417875,0xb447c908e308d9d3b1633f2f8bd3d46975a18634,1.0514,Tether : Binance,15,"['Stargate' 'Stargate' 'Testnet Bridge' 'Testnet Bridge' 'Stargate'
 'Aptos Bridge' nan nan nan 'Aptos Bridge' nan nan nan 'Stargate' nan]",265.38,17.69,4,3,9,202.48,"[55.33, 22.47, 21.89, 0, 81.28]",15
20417873,0x12524aa079ea47ba508fa44779e6a424cb8e48f1,1.0512,Tether : Binance,16,"['Stargate' 'Aptos Bridge' 'Stargate' nan 'Testnet Bridge' nan
 'Aptos Bridge' nan nan nan 'Aptos Bridge' 'Stargate' nan nan 'Stargate'
 'Testnet Bridge']",262.88,16.43,4,3,9,197.92,"[53.91, 22.6, 21.83, 0, 78.01]",15
20417872,0xea0b1e35c274812dc1092eb77befa4cb33ba98dd,1.051,Tether : Binance,15,"['Testnet Bridge' nan 'Stargate' nan nan 'Aptos Bridge' nan 'Stargate'
 'Stargate' nan nan 'Stargate' 'Testnet Bridge' 'Aptos Bridge' nan]",284.87,18.99,4,3,9,196.84,"[55.51, 22.45, 21.92, 0, 76.19]",15
20417866,0x729044280d1967b42ef18bc6e1e40a905d1792c7,1.0503,Tether : Binance,15,"[nan nan 'Testnet Bridge' nan 'Aptos Bridge' 'Stargate' nan 'Stargate'
 'Aptos Bridge' nan nan nan 'Stargate' 'Testnet Bridge' 'Stargate']",254.04,16.94,4,3,9,198.03,"[54.13, 22.63, 21.97, 0, 74.6]",15
20417862,0x30f68160d9bde31056eeecf1cd659856f7c985bf,1.0499,Tether : Binance,15,"[nan 'Testnet Bridge' 'Stargate' 'Aptos Bridge' nan nan nan 'Stargate'
 'Stargate' 'Aptos Bridge' nan nan nan 'Testnet Bridge' 'Stargate']",264.73,17.65,4,3,9,201.97,"[56.88, 22.94, 21.9, 0, 79.3]",15
20417856,0x3107a5086ff2bf760fd994884a8933c60d8679d1,1.0491,Tether : Binance,15,"['Stargate' nan 'Testnet Bridge' 'Aptos Bridge' 'Testnet Bridge'
 'Stargate' nan 'Aptos Bridge' nan 'Stargate' nan nan nan nan 'Stargate']",255.18,17.01,4,3,9,196.3,"[57.07, 23.01, 21.88, 0, 72.26]",15
20418566,0x1ed70c523c10139a468c690cff9c9832d013a465,1.068,Tether : Binance,14,"['Stargate' nan nan 'Aptos Bridge' 'Stargate' nan 'Aptos Bridge'
 'Aptos Bridge' nan 'Testnet Bridge' 'Stargate' nan nan nan]",187.81,13.42,4,3,9,588.12,"[432.84, 24.38, 22.03, 0, 83.09]",16
20418564,0xc3bad26faca4fd93bd811647be1b8354d463c36e,1.0677,Tether : Binance,14,"['Stargate' nan 'Aptos Bridge' nan 'Aptos Bridge' nan 'Stargate'
 'Testnet Bridge' 'Stargate' nan nan nan nan 'Aptos Bridge']",188.95,13.5,4,3,9,591.32,"[433.29, 25.14, 22.07, 0, 83.89]",16
20418547,0xf6f168723bc7244caa7116d707ebc649ea8d3031,1.0658,Tether : Binance,14,"['Stargate' nan 'Stargate' nan 'Aptos Bridge' nan 'Aptos Bridge'
 'Aptos Bridge' nan nan nan 'Testnet Bridge' 'Stargate' nan]",196.14,14.01,4,3,9,592.87,"[434.3, 24.46, 22.02, 0, 89.15]",16
20417839,0xd2b8b778abb9e33314ab2b437e01ceff64d45509,1.0668,Tether : Binance,16,"['Stargate' 'Stargate' nan 'Aptos Bridge' 'Aptos Bridge' nan 'Stargate'
 'Testnet Bridge' 'Testnet Bridge' nan nan nan 'Stargate' 'Aptos Bridge'
 nan nan]",238.41,14.9,4,3,9,565.4,"[427.45, 23.44, 21.99, 0, 70.1]",16
20417827,0x84b539f4cee3f89abc1ac5c4c4e112e45183e53b,1.0657,Tether : Binance,15,"['Testnet Bridge' 'Stargate' 'Aptos Bridge' nan nan 'Testnet Bridge' nan
 'Stargate' nan nan 'Stargate' 'Aptos Bridge' 'Stargate' nan nan]",253.59,16.91,4,3,10,574.7,"[429.26, 23.98, 21.9, 0, 76.71]",16
20417825,0x6d77bdecdb1a23fd68d575d835caaaec2f15109b,1.065,Tether : Binance,16,"[nan nan 'Aptos Bridge' 'Stargate' 'Testnet Bridge' nan nan 'Stargate'
 'Stargate' nan nan nan 'Testnet Bridge' 'Aptos Bridge' 'Stargate' nan]",253.35,15.83,4,3,10,567.59,"[426.3, 23.75, 21.81, 0, 73.25]",16
20417824,0xc32280e3e51964a1c04cd03edec792c9d22ee49f,1.0652,Tether : Binance,15,"[nan nan 'Aptos Bridge' 'Testnet Bridge' 'Stargate' 'Stargate' nan
 'Stargate' nan nan 'Aptos Bridge' 'Testnet Bridge' 'Stargate' nan nan]",266.88,17.79,4,3,9,567.45,"[424.87, 24.62, 21.96, 0, 71.33]",16
20417816,0xb433cc7cfebcc274d5948a193a019bdcb290d0f2,1.0639,Tether : Binance,13,"[nan 'Aptos Bridge' 'Stargate' nan nan 'Aptos Bridge' nan 'Stargate'
 'Stargate' 'Testnet Bridge' nan nan 'Testnet Bridge']",179.63,13.82,4,3,10,564.11,"[425.9, 22.5, 21.87, 0, 69.33]",16
20417793,0xadc17f529a3f85af6b614ca857a8ddbc675a1caf,1.0618,Tether : Binance,13,"['Stargate' 'Testnet Bridge' nan 'Testnet Bridge' nan 'Aptos Bridge'
 'Stargate' nan nan nan 'Stargate' 'Aptos Bridge' nan]",161.65,12.43,4,3,10,575.53,"[430.92, 25.2, 21.88, 0, 74.14]",16
20417779,0xba86a6c115e5625c194ee78e57e3a37d5e79eb6b,1.0601,Tether : Binance,13,"[nan 'Stargate' nan nan nan nan 'Aptos Bridge' 'Testnet Bridge' nan
 'Stargate' 'Testnet Bridge' 'Stargate' 'Aptos Bridge']",180.44,13.88,4,3,9,572.88,"[431.7, 25.18, 21.91, 0, 72.53]",16
20417779,0x4e68ceee92b623e1898f6500d7e296fe7e0245cc,1.06,Tether : Binance,13,"[nan nan 'Testnet Bridge' 'Stargate' nan 'Stargate' nan 'Aptos Bridge' nan
 'Aptos Bridge' nan 'Stargate' 'Testnet Bridge']",167.57,12.89,4,3,10,577.64,"[431.43, 24.93, 21.81, 0, 77.76]",16
20417677,0x313d0b4e29796df88f3925a140824ace2fc28e6e,1.0685,Tether : Binance,14,"[nan 'Testnet Bridge' 'Stargate' 'Aptos Bridge' nan 'Aptos Bridge' nan
 'Stargate' nan nan nan 'Testnet Bridge' 'Stargate' nan]",202.32,14.45,4,3,9,599.88,"[431.02, 24.59, 21.91, 0, 84.42]",16
20417673,0xd2f646877a3163af919964fe568833e4613adbe5,1.0679,Tether : Binance,14,"[nan 'Testnet Bridge' 'Aptos Bridge' 'Stargate' 'Aptos Bridge' nan
 'Stargate' nan nan nan nan nan 'Testnet Bridge' 'Stargate']",174.54,12.47,4,3,9,574.43,"[432.96, 22.85, 21.86, 0, 72.93]",16
20417669,0x3e8bd9c3a645443b6d1a769bd70d1dc2607a2110,1.0674,Tether : Binance,14,"['Aptos Bridge' nan 'Testnet Bridge' nan nan 'Testnet Bridge' nan
 'Stargate' 'Aptos Bridge' nan nan nan 'Stargate' 'Stargate']",176.68,12.62,4,3,9,578.22,"[427.91, 23.19, 21.88, 0, 81.64]",16
20417668,0x4ca0de1bc3ba31b330bfe002196e0f47502ed803,1.0671,Tether : Binance,14,"[nan 'Testnet Bridge' nan nan 'Stargate' 'Aptos Bridge' nan nan nan nan
 'Aptos Bridge' 'Stargate' 'Stargate' 'Testnet Bridge']",154.88,11.06,4,3,9,586.35,"[432.8, 23.36, 21.88, 0, 82.9]",16
20417666,0x4aac4b749f3cc2b3caf269d28ac95166f2f20b8a,1.0672,Tether : Binance,14,"['Stargate' nan nan 'Aptos Bridge' nan 'Testnet Bridge' 'Stargate'
 'Stargate' 'Aptos Bridge' nan nan 'Testnet Bridge' nan nan]",175.7,12.55,4,3,9,577.07,"[432.62, 24.43, 21.8, 0, 73.4]",16
20417661,0x1a37a8ef8d413b61c26918f2e0b754180c119726,1.0665,Tether : Binance,14,"['Aptos Bridge' nan 'Stargate' nan nan nan 'Testnet Bridge' 'Stargate' nan
 nan 'Aptos Bridge' 'Testnet Bridge' 'Stargate' nan]",164.61,11.76,4,3,10,582.73,"[428.95, 23.3, 21.98, 0, 84.83]",16
20417658,0x0a5ce3cd74fa2208e37e1910087d260c6c0d119e,1.066,Tether : Binance,14,"[nan nan nan 'Aptos Bridge' 'Stargate' 'Stargate' 'Stargate' nan nan
 'Testnet Bridge' nan 'Aptos Bridge' 'Testnet Bridge' nan]",157.78,11.27,4,3,9,587.92,"[430.69, 25.07, 21.88, 0, 85.47]",16
20417657,0x3ff7da68bc163959183a936fd67a45669e34060d,1.0659,Tether : Binance,14,"['Aptos Bridge' nan nan nan 'Stargate' 'Aptos Bridge' nan 'Stargate' nan
 nan 'Testnet Bridge' 'Testnet Bridge' 'Stargate' nan]",188.27,13.45,4,3,9,586.81,"[433.04, 24.77, 21.91, 0, 83.72]",16
20417657,0xfdea4d1c9d5cf41570281fd92800936c6d305f9e,1.0658,Tether : Binance,14,"['Stargate' 'Testnet Bridge' 'Aptos Bridge' nan nan nan nan nan nan nan
 'Stargate' 'Testnet Bridge' 'Aptos Bridge' 'Stargate']",186.25,13.3,4,3,9,584.82,"[430.66, 24.84, 21.84, 0, 81.76]",16
20417654,0x088f0b3aec6e1a1a40c9796937c4a5e3acc0c6f5,1.0655,Tether : Binance,14,"[nan 'Stargate' 'Testnet Bridge' nan nan nan nan nan 'Stargate' nan
 'Stargate' 'Aptos Bridge' 'Aptos Bridge' 'Testnet Bridge']",178.46,12.75,4,3,9,587.92,"[431.38, 22.46, 21.89, 0, 90.93]",16
20417650,0xfa14248fc24a91190bb91043c917f14cb9e882dd,1.0651,Tether : Binance,14,"['Aptos Bridge' 'Aptos Bridge' nan nan nan 'Testnet Bridge' nan 'Stargate'
 nan nan nan 'Stargate' 'Testnet Bridge' 'Stargate']",173.45,12.39,4,3,9,592.36,"[431.78, 22.78, 21.98, 0, 92.9]",16
20417647,0xb8d61c97c155385a702a5fbf379c582d2c6af511,1.0643,Tether : Binance,14,"['Testnet Bridge' 'Stargate' nan 'Aptos Bridge' 'Aptos Bridge' nan nan nan
 nan nan 'Stargate' nan 'Testnet Bridge' 'Stargate']",172.58,12.33,4,3,9,578.87,"[434.89, 22.66, 22.0, 0, 76.01]",16
20417646,0x6487cccf30db44a3dcc257ccc76a30111820b95c,1.0647,Tether : Binance,14,"['Testnet Bridge' 'Stargate' 'Testnet Bridge' nan 'Aptos Bridge' nan nan
 nan nan nan 'Stargate' 'Aptos Bridge' 'Stargate' nan]",168.15,12.01,4,3,9,570.13,"[430.23, 23.08, 21.85, 0, 75.54]",16
20418532,0x3ea397dd2393f9d22a8db2e13fc611fa1d4168fb,1.064,Tether : Binance,16,"[nan 'Stargate' 'Testnet Bridge' 'Aptos Bridge' nan nan nan nan 'Stargate'
 'Stargate' nan 'Omni X' 'Aptos Bridge' nan 'Omni X' 'Aptos Bridge']",186.16,11.64,5,3,11,592.19,"[435.74, 23.16, 21.96, 0, 87.2]",19
20418531,0xd56f08f5244d98f792c45521f977a82171a0c811,1.0639,Tether : Binance,17,"[nan nan 'Aptos Bridge' nan 'Testnet Bridge' 'Stargate' 'Omni X'
 'Aptos Bridge' nan nan nan nan 'Stargate' 'Stargate' nan 'Omni X'
 'Aptos Bridge']",184.54,10.86,5,3,10,592.12,"[435.53, 24.63, 22.0, 0, 83.31]",19
20418528,0x86651f8416ed446dfe9d151670f9883eb58946b0,1.0635,Tether : Binance,17,"[nan 'Testnet Bridge' 'Stargate' 'Aptos Bridge' nan 'Aptos Bridge'
 'Testnet Bridge' 'Omni X' 'Aptos Bridge' nan 'Stargate' nan nan nan
 'Stargate' nan 'Omni X']",168.09,9.89,5,3,10,589.43,"[434.03, 24.37, 21.96, 0, 83.34]",19
20418523,0x9ae3106fa74f60947315901fe1d8ae96e134223a,1.063,Tether : Binance,16,"['Aptos Bridge' 'Stargate' 'Stargate' 'Omni X' nan nan nan
 'Testnet Bridge' 'Aptos Bridge' 'Omni X' nan 'Aptos Bridge' 'Stargate'
 nan nan nan]",199.61,12.48,5,3,11,603.75,"[436.08, 24.96, 21.99, 0, 93.74]",19
20418521,0x1d4876ecdb45c6cce31109db5523b9ac2ac41cd6,1.0625,Tether : Binance,16,"['Stargate' 'Aptos Bridge' 'Stargate' nan nan 'Omni X' 'Stargate' 'Omni X'
 nan nan 'Testnet Bridge' 'Aptos Bridge' nan nan 'Aptos Bridge' nan]",159.82,9.99,5,3,10,600,"[434.35, 25.11, 21.97, 0, 93.74]",19
20418519,0x368e72b495567d529fe99814e463785e90dd8d83,1.0624,Tether : Binance,16,"['Aptos Bridge' 'Testnet Bridge' nan 'Aptos Bridge' nan 'Stargate' nan
 'Aptos Bridge' nan nan 'Omni X' 'Omni X' 'Stargate' nan nan 'Stargate']",181.19,11.32,5,3,10,594.62,"[437.13, 24.83, 21.96, 0, 84.9]",19
20418515,0x78c6e144c23366c6de07c7d1f4b4eda2d35e56c8,1.062,Tether : Binance,16,"['Aptos Bridge' 'Omni X' 'Aptos Bridge' nan 'Aptos Bridge' 'Stargate' nan
 'Stargate' nan 'Stargate' nan nan nan 'Testnet Bridge' nan 'Omni X']",195.16,12.2,5,3,10,600.31,"[434.79, 25.29, 22.74, 0, 92.95]",19
20418511,0x1aec7c07bce227abdbdf77a8b6b5f480441e7f8f,1.0613,Tether : Binance,16,"[nan 'Stargate' nan nan nan 'Omni X' 'Aptos Bridge' nan 'Stargate' nan
 'Testnet Bridge' 'Stargate' 'Omni X' 'Aptos Bridge' 'Aptos Bridge' nan]",164.43,10.28,5,3,11,599.75,"[435.13, 24.07, 21.9, 0, 94.68]",19
20418511,0xa0d2160c23f9a4de8ee0da06d95d6eba664ae82f,1.0616,Tether : Binance,16,"['Aptos Bridge' 'Stargate' nan nan 'Testnet Bridge' nan nan nan nan nan
 'Omni X' 'Aptos Bridge' 'Stargate' 'Aptos Bridge' 'Stargate' 'Omni X']",198.47,12.4,5,3,11,600.35,"[435.08, 23.32, 22.06, 0, 92.79]",19
20418508,0x043dc24ce32b05f52055a4b34420b0eddebdf88e,1.0608,Tether : Binance,16,"['Stargate' 'Aptos Bridge' nan nan 'Stargate' nan 'Testnet Bridge' nan
 'Aptos Bridge' nan 'Omni X' 'Stargate' nan 'Aptos Bridge' nan 'Omni X']",157.13,9.82,5,3,11,592.76,"[433.98, 23.02, 21.91, 0, 88.02]",19
20418502,0x135ac443bd55129be784c60c2afe4e410629d4fd,1.0604,Tether : Binance,17,"[nan 'Stargate' 'Stargate' 'Aptos Bridge' nan 'Omni X' 'Testnet Bridge'
 nan nan 'Aptos Bridge' nan nan nan 'Omni X' 'Aptos Bridge' nan 'Stargate']",162.95,9.59,5,3,11,597.76,"[434.87, 23.92, 22.0, 0, 88.19]",19
20418502,0x1776d96ed00b1f54bd090866bc1566a2be5b0c8b,1.0605,Tether : Binance,16,"['Aptos Bridge' 'Aptos Bridge' 'Stargate' 'Aptos Bridge' 'Stargate'
 'Omni X' nan 'Omni X' nan nan nan 'Stargate' nan nan 'Testnet Bridge' nan]",164.12,10.26,5,3,10,587.08,"[434.67, 24.09, 22.06, 0, 82.59]",19
20418498,0x919d523b7f702b4a9b34579818bc625f78667fc6,1.0598,Tether : Binance,17,"[nan nan 'Stargate' 'Aptos Bridge' 'Testnet Bridge' 'Stargate' 'Stargate'
 nan 'Aptos Bridge' 'Omni X' nan nan 'Aptos Bridge' 'Omni X' 'Stargate'
 nan nan]",282.54,16.62,5,3,10,582.33,"[433.69, 24.92, 22.06, 0, 74.64]",19
20418497,0x161678971d197cb5eda4e35e4ad43daa24878c34,1.06,Tether : Binance,17,"['Stargate' nan nan nan 'Stargate' nan nan nan nan 'Omni X' 'Omni X'
 'Aptos Bridge' 'Aptos Bridge' 'Testnet Bridge' 'Stargate' 'Stargate'
 'Aptos Bridge']",294.32,17.31,5,3,10,586.83,"[436.03, 23.32, 22.01, 0, 80.89]",19
20418495,0x0157a145a51857d68129621429d777ce9e19a486,1.0596,Tether : Binance,17,"['Stargate' 'Stargate' 'Aptos Bridge' 'Omni X' nan 'Testnet Bridge' nan
 nan 'Aptos Bridge' nan 'Aptos Bridge' 'Stargate' nan nan 'Omni X'
 'Stargate' nan]",272.73,16.04,5,3,11,588.73,"[431.73, 22.82, 21.96, 0, 87.96]",19
20418490,0xed1d600d522f507cc23757a68a73240ae5a97168,1.059,Tether : Binance,16,"[nan 'Testnet Bridge' 'Omni X' 'Omni X' nan 'Stargate' nan 'Stargate' nan
 nan nan 'Aptos Bridge' 'Aptos Bridge' 'Stargate' 'Aptos Bridge' nan]",172.8,10.8,5,3,11,566.34,"[433.29, 22.95, 21.95, 0, 63.39]",19
20418486,0x77727021ae23a58a94e9878144179423d96d155d,1.0588,Tether : Binance,16,"[nan 'Testnet Bridge' 'Aptos Bridge' nan nan 'Aptos Bridge' 'Stargate' nan
 'Stargate' nan 'Stargate' 'Aptos Bridge' nan 'Omni X' nan 'Omni X']",165.8,10.36,5,3,11,575.05,"[435.91, 22.99, 22.07, 0, 68.04]",19
20418475,0x9aaa87d2962858674b2118a9acbceb4d6553ef71,1.0575,Tether : Binance,16,"['Testnet Bridge' nan 'Omni X' nan nan 'Aptos Bridge' nan 'Stargate' nan
 nan 'Aptos Bridge' 'Omni X' nan 'Aptos Bridge' 'Stargate' 'Stargate']",190.92,11.93,5,3,11,580.15,"[435.36, 25.54, 21.94, 0, 68.7]",19
20417642,0xed3daa1c369ba9782ac5c307d7f5acdd13d9f269,1.0639,Tether : Binance,16,"['Stargate' 'Omni X' 'Stargate' 'Omni X' nan nan 'Testnet Bridge' nan nan
 nan 'Aptos Bridge' 'Stargate' nan 'Testnet Bridge' 'Aptos Bridge' nan]",181.05,11.32,5,3,11,600.43,"[433.97, 25.13, 22.02, 0, 94.18]",19
20417642,0x469dbe0c7ee9da4f12f2f582f470ca95f8296a4e,1.0633,Tether : Binance,16,"['Omni X' 'Aptos Bridge' 'Stargate' nan 'Stargate' nan nan nan nan
 'Stargate' 'Omni X' nan 'Testnet Bridge' 'Aptos Bridge' nan
 'Testnet Bridge']",161.75,10.11,5,3,11,585.66,"[434.1, 24.48, 21.8, 0, 82.72]",19
20417641,0x54c851e716ddc881cf8e2526b9a87a726ef1fce1,1.0641,Tether : Binance,16,"['Aptos Bridge' nan 'Stargate' nan 'Testnet Bridge' nan 'Omni X'
 'Stargate' nan 'Stargate' nan 'Omni X' nan nan 'Aptos Bridge'
 'Testnet Bridge']",178.11,11.13,5,3,11,585.5,"[434.29, 25.4, 21.93, 0, 82.82]",19
20417640,0xf2e8d7fa05cedaae8dd6ac2cfeda42a51f503c0a,1.0638,Tether : Binance,16,"['Stargate' nan 'Aptos Bridge' 'Stargate' nan nan 'Testnet Bridge'
 'Stargate' 'Testnet Bridge' 'Aptos Bridge' nan nan 'Omni X' nan nan
 'Omni X']",162.59,10.16,5,3,10,582.47,"[432.55, 23.07, 21.89, 0, 83.31]",19
20417638,0x90c8457c271b558494ee2a152943c9ba4d7cd545,1.0634,Tether : Binance,16,"['Omni X' nan 'Stargate' nan 'Testnet Bridge' 'Stargate' 'Testnet Bridge'
 nan 'Stargate' nan nan 'Aptos Bridge' 'Omni X' nan nan 'Aptos Bridge']",180.44,11.28,5,3,10,595.79,"[433.72, 23.69, 21.97, 0, 91.71]",19
20417638,0x105f967940fe98f0622cef0cb734d165fa771d04,1.0635,Tether : Binance,16,"['Stargate' nan nan 'Omni X' 'Aptos Bridge' 'Aptos Bridge' 'Omni X'
 'Stargate' nan 'Testnet Bridge' nan nan 'Testnet Bridge' 'Stargate' nan
 nan]",171.58,10.72,5,3,11,589.74,"[433.78, 22.72, 21.85, 0, 87.45]",19
20417637,0x2d3ca732479a048eb07c66bd535633e18eb31101,1.0637,Tether : Binance,16,"['Aptos Bridge' 'Stargate' 'Stargate' 'Stargate' nan 'Aptos Bridge' nan
 'Testnet Bridge' nan nan 'Testnet Bridge' 'Omni X' 'Omni X' nan nan nan]",192.9,12.06,5,3,11,590.21,"[432.47, 23.71, 21.94, 0, 89.69]",19
20417634,0x84f0fe7ce9de06dcef54df9a6c12689051ad5a0d,1.0631,Tether : Binance,16,"[nan 'Omni X' nan 'Omni X' nan 'Aptos Bridge' 'Stargate' nan
 'Aptos Bridge' nan 'Testnet Bridge' 'Testnet Bridge' 'Stargate'
 'Stargate' nan nan]",163.45,10.22,5,3,11,584.4,"[435.23, 23.68, 21.92, 0, 82.27]",19
20417633,0x1ccb4fa4eb872db31405d45e840fea193497c673,1.0626,Tether : Binance,16,"[nan 'Omni X' 'Aptos Bridge' 'Stargate' nan 'Omni X' nan nan
 'Aptos Bridge' 'Testnet Bridge' nan 'Stargate' 'Stargate' nan nan
 'Testnet Bridge']",187.43,11.71,5,3,10,579.89,"[434.51, 22.81, 21.91, 0, 76.72]",19
20417633,0x0a977c601b2c929edc823953475369849b6e0439,1.0628,Tether : Binance,16,"['Omni X' nan 'Aptos Bridge' 'Testnet Bridge' nan 'Omni X' 'Stargate'
 'Stargate' 'Testnet Bridge' nan nan nan 'Aptos Bridge' nan nan 'Stargate']",159.61,9.98,5,3,10,592.59,"[433.82, 23.93, 21.96, 0, 85.77]",19
20417632,0x012cfc0da8760478df8440b7e307551b6d79190d,1.0629,Tether : Binance,16,"['Testnet Bridge' nan 'Testnet Bridge' 'Aptos Bridge' nan nan 'Stargate'
 nan nan nan 'Stargate' 'Omni X' nan 'Aptos Bridge' 'Stargate' 'Omni X']",156.48,9.78,5,3,10,589.37,"[434.89, 24.11, 21.85, 0, 87.04]",19
20417631,0x9f9698cffd6fc53126bebafe6c975ad85c9cd54f,1.0625,Tether : Binance,16,"[nan nan nan 'Omni X' nan 'Stargate' nan 'Aptos Bridge' 'Stargate'
 'Testnet Bridge' 'Stargate' nan 'Aptos Bridge' nan 'Testnet Bridge'
 'Omni X']",184.05,11.5,5,3,11,590.5,"[434.0, 25.11, 21.8, 0, 81.94]",19
20417631,0x576a201212b5ba8a01a3c725599be9d91029686f,1.063,Tether : Binance,16,"['Omni X' 'Aptos Bridge' 'Testnet Bridge' 'Stargate' 'Aptos Bridge' nan
 nan nan nan 'Omni X' nan 'Testnet Bridge' nan 'Stargate' 'Stargate' nan]",186.08,11.63,5,3,10,590.13,"[435.0, 23.71, 21.82, 0, 83.73]",19
20417628,0x7b8460a884c2d331e9fec60a5f92d8c2ecb12397,1.0624,Tether : Binance,16,"['Aptos Bridge' nan 'Aptos Bridge' nan 'Stargate' 'Stargate' 'Omni X'
 'Stargate' 'Omni X' nan nan nan 'Testnet Bridge' nan 'Testnet Bridge' nan]",195.75,12.23,5,3,10,586.27,"[432.89, 22.96, 21.91, 0, 83.51]",19
20417628,0x2bd4e174c1d4451a5d451822ac271331b6d93d17,1.0622,Tether : Binance,16,"['Aptos Bridge' 'Omni X' nan 'Omni X' nan nan 'Stargate' 'Stargate'
 'Stargate' nan 'Testnet Bridge' 'Testnet Bridge' nan 'Aptos Bridge' nan
 nan]",181.43,11.34,5,3,11,592.75,"[433.87, 25.42, 21.92, 0, 88.96]",19
20417627,0xef6b1d1432a8e53e9683c4c1f2d58cdd32c21460,1.0623,Tether : Binance,16,"[nan nan 'Aptos Bridge' nan 'Stargate' nan 'Omni X' 'Omni X' nan nan
 'Testnet Bridge' nan 'Stargate' 'Aptos Bridge' 'Stargate'
 'Testnet Bridge']",168.26,10.52,5,3,11,585.69,"[434.69, 23.41, 21.94, 0, 81.16]",19
20417624,0x6f29bad8ef92424805236f0983435d05cf2ef737,1.062,Tether : Binance,16,"['Testnet Bridge' 'Testnet Bridge' nan 'Stargate' 'Omni X' 'Stargate'
 'Stargate' nan nan 'Aptos Bridge' nan nan nan 'Aptos Bridge' 'Omni X' nan]",171.63,10.73,5,3,10,587.05,"[433.57, 24.14, 21.91, 0, 84.52]",19
20417623,0x530d00ffa50aaa4494b3e24f64720b0a1e5b4457,1.0618,Tether : Binance,17,"['Omni X' 'Aptos Bridge' 'Testnet Bridge' nan nan 'Aptos Bridge'
 'Stargate' nan 'Testnet Bridge' 'Stargate' nan nan nan 'Omni X' nan nan
 'Stargate']",192.55,11.33,5,3,11,587.19,"[433.39, 23.18, 21.8, 0, 83.08]",19
20417621,0x8b5f6744f7529f4832469253bb00124bb215e529,1.0614,Tether : Binance,16,"[nan 'Aptos Bridge' nan 'Stargate' 'Stargate' 'Stargate' 'Omni X' nan nan
 nan nan 'Aptos Bridge' 'Omni X' 'Testnet Bridge' nan 'Testnet Bridge']",183.45,11.47,5,3,10,586.14,"[434.49, 22.54, 21.87, 0, 86.38]",19
20417620,0xb5fd5719db95bc7ff23b57705db271f86719d1dc,1.0615,Tether : Binance,16,"[nan nan 'Aptos Bridge' 'Omni X' nan 'Testnet Bridge' 'Testnet Bridge'
 'Stargate' 'Aptos Bridge' 'Stargate' nan 'Stargate' nan nan nan 'Omni X']",164.57,10.29,5,3,11,575.8,"[433.56, 22.75, 21.84, 0, 75.31]",19
20417617,0x0abbe947c2f35c62f37958c0bcb041d0824d9116,1.0613,Tether : Binance,16,"[nan 'Aptos Bridge' nan 'Omni X' 'Stargate' nan 'Stargate' nan
 'Aptos Bridge' nan 'Stargate' 'Testnet Bridge' 'Testnet Bridge' nan nan
 'Omni X']",197.53,12.35,5,3,11,588.94,"[432.29, 22.66, 21.85, 0, 88.53]",19
