Funding block,address,Funding Amount[CELO],Funding Entity
20527341,0xa1411d12f279490a602e37c1c9e5ed2bb4eb2dd3,0.999,Tether : Binance
20527241,0xfea139000369723c9ffa27ebadeb64b8ff51eb77,1.099,Tether : Binance
20527240,0xa752cf8614d8d695e5f17faa3819945bf8fd4e23,0.967999,Tether : Binance
20527204,0xc86d42fee323b6ab4e67c87a62a3783e3ad953c7,1.099,Tether : Binance
20527168,0x1f988445460a9381b1d325440df9fa9b6e5b76f2,1.099,Tether : Binance
20527046,0x4d03a3b87c52077958f4e5d1d9442393a8ea0c41,0.999,Tether : Binance
20526909,0x72f2d7ed8ddc508739de63dd244d80fbba47200f,0.999,Tether : Binance
20526764,0x93e9322563ab747f35a4f951ea753894dfa88c8d,1.019,Tether : Binance
20526421,0x9b218cec7159a32ca03e9d1e34c0abd59100f0c6,0.909,Tether : Binance
20526395,0x4bdc29bc06b212d0a67cdeae6215d3efc5553645,0.999,Tether : Binance
20526067,0x641727414e520d89587d834f8e92c7b078eab0d3,1.069,Tether : Binance
20526023,0xd7e4150fe68a34de8a572f9a6983f2aadbf79e8f,0.999,Tether : Binance
20525926,0xbc5a7e790d29fffe0346269a65c22a377b886f9f,1.082,Tether : Binance
20525910,0xfa7c6c7aa617b5634056902bd4009d7d09060f86,1.063,Tether : Binance
20525889,0x84b1294f978f088f98af1d2ca2913a7d4204b5ed,1.07,Tether : Binance
20525872,0xb937c46e23fcc215e76051bcb1e9e5e96e779297,1.093,Tether : Binance
20525835,0x1942f22acb8a4f90b8d612cd09d601b7108776cc,1.052,Tether : Binance
20525690,0x4e33ec9080edfa04bdb6dd1031a46a44c36bd036,1.067,Tether : Binance
20525668,0x5b041c569138db7ece7c20bad81c95f676b2b3a2,1.069,Tether : Binance
20525647,0x20ab8437b7a68e91296812c8d47c4a9857f1cabd,1.098,Tether : Binance
20525627,0x9e46dd744d778b965d4056e21482f0335c40ffdb,1.084,Tether : Binance
20525620,0x338ac29cfa62011c379a371b2153b001d7df8b3e,1.093,Tether : Binance
20525608,0xeec34be7af70a2925b08f84ff24f271a34a59b1d,1.099,Tether : Binance
20525601,0x2c1259181c2bf332ee6148c1513cf8882a220cce,1.087,Tether : Binance
20525596,0xee9376c78d810527110fbcbd90acbdbb1c7a22b4,0.979,Tether : Binance
20525590,0x455d853fcc63dd4206b7fe099f17dc944979f027,0.999,Tether : Binance
20525589,0x50a679962998906c9993c951ebd181ee8cbf54a2,1.086,Tether : Binance
20525587,0x8e1770c52f180aafe4161c9d1005cec6f48cd27d,1.069,Tether : Binance
20525584,0x4d093ff3182299d60413033a4774fa7a9b531555,1.029,Tether : Binance
20525570,0x985060d75836a10f546a0cdef53921d4b45bc3ed,0.999,Tether : Binance
20525566,0x2c270e98872df83122cf9df1687811760f5bc9f3,0.969,Tether : Binance
20525557,0x90b615b4552b7a2088f80083f9646e9336e6dadf,0.959,Tether : Binance
20525546,0x290a6882f5bc38323e4bd190e1c56e8b374918df,1.049,Tether : Binance
20525538,0xc365115528b8c9f1888807aec94369da988045f3,1.077,Tether : Binance
20525525,0x5c25fa2b941e137a6216ddcaea5d7f7a27f28a59,1.05,Tether : Binance
20525524,0x2396e0564b896507cbcb3bb1bfd0e9479b28a59b,0.949,Tether : Binance
20525518,0x52f9ff611156df03fd6e54ce00874854fff8e22a,1.056,Tether : Binance
20525502,0x242ded6ad7ca5ea5cadbd698615c357f16f13eb3,1.049,Tether : Binance
20525502,0xe0a1c42f0c123ce182e937bfdb637034b3a4c720,1.087,Tether : Binance
20525485,0x9c0a9cdf28e007791bcd5a9f30678d0d4ba7961f,1.069,Tether : Binance
20525483,0x6b72546b2d72f047a9ffbb31388c7a6c9f27634c,1.049,Tether : Binance
20525477,0x0b849b55b01f5e427a474ecc83d00022f76b6710,1.009,Tether : Binance
20525467,0x70e7210163699ed48055095529565e03ee3a4341,1.06,Tether : Binance
20525458,0x93c352ba6575a4649ba7afe889ab08b4abf81117,1.009,Tether : Binance
20525449,0x65a5ff4973e72c93338cd2322f268b1a2d43d4e5,1.084,Tether : Binance
20525449,0x182bf8cce1a6ca1f0baddb7032c0ceebbb73c24d,1.1,Tether : Binance
20525442,0x325ac8046ffaaa20eac2044b324f0ec44444b203,0.929,Tether : Binance
20525434,0x2d5aa4092f95f1125bc397a8072bae97af4eb337,1.091,Tether : Binance
20525431,0x58a1d14d0170aa94a75e18209b8c9389a9b06ec0,1.029,Tether : Binance
20525421,0xa7290f443357cc756b0dd0cbfbf86b02c667ed14,1.059,Tether : Binance
20525416,0x40726585c1ccb2df05396dd421663b077a9e89ba,1.071,Tether : Binance
20525416,0x2985501b29a1b854b8636c3576d2c2dff2ee5062,1.099,Tether : Binance
20525404,0x091ff58335000cba0b54bcd1236a74b15b6c63a3,1.066,Tether : Binance
20525398,0x18c40ee74e8c3350083ddf6f644534e82e7a0306,1.059,Tether : Binance
20525390,0xaff8ed21a88f53c3d85f39df5f81d84c86989dbf,1.079,Tether : Binance
20525387,0x18caf0dc85989fcf2d1e10907ab4b80c6e44a3fe,1.049,Tether : Binance
20525385,0x2f545455a670df5e1c1101e4faffedcacdb71799,1.098,Tether : Binance
20525371,0x50c0b0e085d8caa46a4dd6bda342b874bcb9b8dc,1.049,Tether : Binance
20525370,0xc2e3aed059ea0e3c24617a3c16d6c2b393bde6f9,1.077,Tether : Binance
20525370,0xa3038916e1b398a7bfff81f07278a051daceb990,1.054,Tether : Binance
20525363,0xbc5b48aab3aab944672a128c09d0a42a2ed2cbc2,0.939,Tether : Binance
20525358,0xd02d810c5ba45f8a7b0bab048094bf826b0c3572,1.066,Tether : Binance
20525354,0x58d67192573137ee82c00585c9825d988a2b774d,1.081,Tether : Binance
20525354,0xf4dfcb23725a1de6a9692cba804c8b217d303c90,0.999,Tether : Binance
20525344,0xb142c8ebd71aa5ebc1f200ba96697a16e3c5aaef,0.939,Tether : Binance
20525329,0x57a020e75f3d0719b3fd22b3ca8567cae817fd32,0.919,Tether : Binance
20525320,0xa58658eb0716752fa7b532bf1efce3bcf62a68e7,1.009,Tether : Binance
20525308,0x1b5ccfa5eeaf9d0cbd9cf90013c2afab16b545cb,1.097,Tether : Binance
20525302,0x80f8f4848654ef293b0385624f1e28132b06bc60,1.019,Tether : Binance
20525289,0x5ab5fb33e9ad5d1f54553a2cb23d2aaaba09b981,0.959,Tether : Binance
20525273,0x613142f791c7e7349f14cf99c8cd8c0f599a17cb,1.039,Tether : Binance
20525263,0xb57d91afb32962363f8c21518c2cd6516e03e85d,1.075,Tether : Binance
20525258,0x4db46a821de9ab12fbb5e88aa88c71967ed10312,0.989,Tether : Binance
20525250,0x254f090808c54c40343e3ce02138b7be1aba07d2,1.019,Tether : Binance
20525248,0x340ed8030294bde20397f6201e5dd789e2057315,1.053,Tether : Binance
20525237,0xa849acd86fd689631e435cfa988cb1a7cabd5fd1,0.939,Tether : Binance
20525226,0x5ce2cca5ae59886f2f688e90244f26d913173e80,1.064,Tether : Binance
20525226,0xd88533bcfa3e1dfde4813241db3fb6cb908302c0,0.999,Tether : Binance
20525221,0xc0a0b72ba6afc96617d3474d2e3dd70282fe04ff,1.009,Tether : Binance
20525208,0xaccdf967afc33615a14730a3be75ce1598819d2f,0.969,Tether : Binance
20525195,0x0bbad9d2142292307aff71b6ca61c6a798f81cb7,0.909,Tether : Binance
20525191,0x9b8d3b070b07d96fb9dac7f506effdb506187bd8,1.092,Tether : Binance
20525190,0x97cb2c09734a858d078cb910a0ad2406729f25f2,1.081,Tether : Binance
20525179,0xab5f6eca18ba34ab0a2a1e15a68cc0a80ac34069,0.979,Tether : Binance
20525172,0x0df8747a6a846519f18b4fa24fabc70481de8ea4,1.07,Tether : Binance
20525170,0x668ccd17e79adeabd22e314b4043f8891c93c2b6,0.979,Tether : Binance
20525169,0x35ab6045bbd98b7cb5bdd30ab50a998ec67dd0a7,1.067,Tether : Binance
20525158,0x9ef17beccd7eb6496e01bec122d17fdbd60cbfd0,1.049,Tether : Binance
20525156,0x09057c62d9cca5d11affb32dbd5b255fb0347af9,1.07,Tether : Binance
20525145,0x8d67aae0121127db40c07f2b982bfde5041ccb82,1.019,Tether : Binance
20525138,0x7f00a08b4fd9569f8f6a0169f11db822c03feaf8,1.057,Tether : Binance
20525134,0xae518adf81fb2f687706638e5ace1310119f6754,1.1,Tether : Binance
20525133,0x54ec8ef805971bb4b4ba75380774769b85646761,1.069,Tether : Binance
20525122,0xbb3be774f1374bf5ae8220d81129306e8d7bd897,1.07,Tether : Binance
20525115,0xa38d3067a3956a570509ba558b7ae46a6e1cb0fd,1.039,Tether : Binance
20525114,0x504e7b7913b6b8ec3e1dab211fafb346973279e9,1.079,Tether : Binance
20525099,0x004644e1b27c881f2eab756c96b4534f786aa814,0.979,Tether : Binance
20525099,0x8c4b042026d7d42a7d0896bed5de20041627058f,1.068,Tether : Binance
20525084,0x1201ec885d6a8e07f922f562a753f175b1daec23,1.091,Tether : Binance
20525084,0x3bbb3e7c8676670937a9cbf5fd1dd2032f1a6e57,0.919,Tether : Binance
20525072,0x2a63b1fd734808171cd27f36c66a05c89c367bb6,1.1,Tether : Binance
20525072,0x87f6df4649348b2a2d5080a37854a0fcfb4d0007,0.959,Tether : Binance
20525070,0xa3aa1342fe87a1cc86aea8aef7bc6ae6e1889cce,1.088,Tether : Binance
20525059,0x9eb43404603313471bc7e8513acf59aac309de77,0.989,Tether : Binance
20525050,0x2c359505b9672273e6b5de703b33a9db3d0602af,1.057,Tether : Binance
20525049,0x43bc95a521be4493a4f1708e20a133a205d6e9ac,1.058,Tether : Binance
20525045,0xc6d179b305dd9ab9398940d444497fb7d6ff0a05,0.939,Tether : Binance
20525037,0x82cbc1bc23e1083715c5a95002a9831eec59da16,1.063,Tether : Binance
20525032,0xebc8495b7cc76f1a1d1ef15ee2c886bba25748af,0.939,Tether : Binance
20525025,0xe18603b77a37545a09a0062f5a03457eb8a6a92c,1.087,Tether : Binance
20525017,0xae90400f5dc3b643296e39af9401ccaf44b8f45d,1.059,Tether : Binance
20525008,0xb772a281b2d39046db713fa09919ffde9948fc06,1.059,Tether : Binance
20525001,0x4c56e5d899936be5ba9617d9f925096f6699cf52,1.019,Tether : Binance
20524996,0x8d3996d3004d1d4c4c158d44c28d062b0b667d17,1.091,Tether : Binance
20524995,0x854fb8589e744d71a8818388e18fabdea1972b52,1.072,Tether : Binance
20524989,0xc298e1e2d2059bb2dd639f928e0864e526ff1238,0.909,Tether : Binance
20524977,0xa830aaa06a1b7366a92b05a2a6abfa8ab67af556,1.087,Tether : Binance
20524970,0x07f955ed42b71e3879abdfabd156e900dd966972,0.929,Tether : Binance
20524963,0xc8a25dd4e296b1e5883e51ab17276f61d75be9b6,1.095,Tether : Binance
20524960,0x1b558e0961c5f5a5539f879f642b805b592dad6b,0.929,Tether : Binance
20524950,0x6c67301dad85c6a5d7608ade8626703a2c815435,0.929,Tether : Binance
20524945,0xedb9398d77797d0d9f95f51bb39fcb5b9867932e,1.079,Tether : Binance
20524928,0x7ed166e92836f4203f47c74ec0fcf0fdb63727af,1.096,Tether : Binance
20524928,0x46368c48b778d168885b91b4384b1eb42ed9ef86,1.059,Tether : Binance
20524912,0x711d1509b5d31a35258735fe8c25d3cddbb88191,0.999,Tether : Binance
20524912,0xbeaf91e10b1d43eee61ebfdd381c17fb3db1967b,1.052,Tether : Binance
20524909,0x2436d7f0b68e1f3ff7f8c189b06661691239f1e0,1.074,Tether : Binance
20524897,0x553b44a4bf784591c01aa22995c1ba4759c4bbba,1.049,Tether : Binance
20524894,0xdb7eb89f5d9c95674efa27ad1b3b7fbd05e360ff,1.077,Tether : Binance
20524885,0x50165d630c39bd0c2040ce31e6171bf2b8b6ebd8,0.999,Tether : Binance
20524874,0x1e28f6ebec1e25f6d0c54425a3f2a0c5676be302,1.067,Tether : Binance
20524874,0x02024b8b044da3601d97e385eafebf82c784ceca,0.969,Tether : Binance
20524868,0x079b0e31d942fc15a4ddecd8e519a406a109289d,1.056,Tether : Binance
20524861,0x119372c33c1776c059e4500c9613d247606c290e,0.949,Tether : Binance
20524849,0xf56708cdff43106041b5666af3ef069337f0845d,1.07,Tether : Binance
20524848,0x8c8779c2917938d82eb630595567d709e03af661,0.989,Tether : Binance
20524838,0xa2d942f843ee90442c136bf680253316703bae8c,1.07,Tether : Binance
20524835,0x800fdaae8ecbdffdf993624ad9a7c91ffb771215,1.072,Tether : Binance
20524834,0x960d5a55dea1f926d0013dbf498f3ebb6c62a6c0,0.919,Tether : Binance
20524831,0xd2dcd4899c0c42eaafec01539596423bf4199d48,0.999,Tether : Binance
20524816,0xfa2adc9f6039e02ee1fa72598d485d04db0bff5f,0.919,Tether : Binance
20524801,0xd495974c26d71e0735afb674e35b44db1da9e772,0.919,Tether : Binance
20524787,0xd14e5ce2b40fbad05241b7de29f7d49911948175,0.959,Tether : Binance
20524774,0x65ec3dab8a7d9b39d5e79cb575745746b29eb207,1.009,Tether : Binance
20524758,0xd78076c86abe5dc6226fed971eb2b9f3ddf9d1db,1.055,Tether : Binance
20524758,0x318862d27453e37265970e2c67b6a889e51f7226,0.949,Tether : Binance
20524758,0xe9893026b14164ea33eddfee77354e4ca5342321,1.063,Tether : Binance
20524746,0x13a871520526d35d83a1753347180cc07da5ef75,1.009,Tether : Binance
20524739,0xab8ce63ed9f39352db04e6260e52bd09e9badcb4,1.099,Tether : Binance
20524731,0xcf2b85b2e9d95899991c22ed2bcdaade3e858116,0.929,Tether : Binance
20524731,0xfa3f5ac1e84bf9f0088045f32416c2be040b2544,1.079,Tether : Binance
20524720,0xb40837877fd04d5caee851466841e098e6505559,0.939,Tether : Binance
20524709,0x66d15f213e915c3a0c47283c90043931c8a5c1d1,1.09,Tether : Binance
20524703,0x33c4a1983d769cce57892e47177d4f2195f9f801,0.949,Tether : Binance
20524696,0xf534767f37eba9ee6a160140ce36eb1e23bacb1f,1.029,Tether : Binance
20524696,0x6f477f50369bc6d5afc5c29069f5bb92c2e554d4,1.078,Tether : Binance
20524696,0x06c2777120ca6dbd3d35523a4c37c87b7b15a838,1.074,Tether : Binance
20524683,0x9368eaef329353dd60b710f84bb8005b9ef89cfa,0.939,Tether : Binance
20524682,0x9253e35a114f3c494b8060e92f610b74cea01dd9,1.095,Tether : Binance
20524675,0x55d4f15dc0fb97a9dfe565440f1b03c15f1769e0,1.073,Tether : Binance
20524669,0xa407b3dc59a3b723e69a265b65f8b4928588b2a1,1.089,Tether : Binance
20524666,0xe8a2ebcf23db4b253a3e29924b6eef9cc339766e,1.019,Tether : Binance
20524657,0x2e7dacd594a56f87ab85fddfc04cfb2ad3356017,1.076,Tether : Binance
20524651,0x5848d434eaf913e1f3b5ae33427f80509b2a1e24,0.999,Tether : Binance
20524638,0x35808b92cbc5455e1e61f11629b9b0cdf22dd9b9,1.051,Tether : Binance
20524630,0x52e812e2742e13e676f8ff4ae8f0f1b284729a5c,1.039,Tether : Binance
20524615,0xd4bac1a971fb16e1be40aec34058275ee6f61836,0.999,Tether : Binance
20524610,0x705c2fa660cad17a79abb377d46df61fc706e979,1.098,Tether : Binance
20524605,0x4fa86d05f17f2c5050e146765024d776a44c8293,1.049,Tether : Binance
20524598,0x2c3a34d5a5428ec2256fb7624db0000335990c8d,1.071,Tether : Binance
20524594,0x525c476e038e40ce6fd49271928b29fded5ace49,0.919,Tether : Binance
20524581,0xabb4d536beef7996e1faf2f4baaa080f857e5d7f,0.939,Tether : Binance
20524574,0x9d7668e7155a5cd52936587393327fe9cf53da3e,1.098,Tether : Binance
20524567,0x2d9f6c7c7bcd3d2b5f3ef37c17798c51a666414f,0.909,Tether : Binance
20524562,0x86fe9f9a375859a56a6e418803d55dbf9c9eb2b0,1.056,Tether : Binance
20524555,0xd64bf61fe5f0ac35873252f6df853c1e1b62d1a8,1.062,Tether : Binance
20524555,0x6450e120280300c368c81aaadcf178be25093ec2,0.919,Tether : Binance
20524551,0x065b856a6c8b0799d5a01250ab528cf4e97f00a3,1.096,Tether : Binance
20524523,0x54a4b348f8252bc355f869789b419f263dc473fb,0.989,Tether : Binance
20524509,0xa482078651c48eb8803ebfe1ad1663fd91234047,0.979,Tether : Binance
20524494,0xea0e51d2948486144d91cca0d958527dcef9c548,0.999,Tether : Binance
20524494,0x16cba9fa53d53af3379d1eade0ee8a637bd30cdf,1.066,Tether : Binance
20524483,0x250e710e8cd25105a067c5e3fb9eae4b968ac5da,1.09,Tether : Binance
20524478,0x56a0ad11ac9c299be6a3546ea3bb7ec78e71999b,0.989,Tether : Binance
20524465,0x16c333819e2749b5b0d10cd692017d42e91c7c66,0.919,Tether : Binance
20524459,0xffa9b704f0e1da409d799450d30e6873c3778815,1.056,Tether : Binance
20524449,0xd73fbe5344631b6445cd8ba626a0a850dcea916a,0.939,Tether : Binance
20524449,0x2baea9001b11f0858e28c19a3485039573afc5e7,1.062,Tether : Binance
20524442,0xfebf34b3002c4bd8f338a70104ec9b8ac982fb9a,1.081,Tether : Binance
20524440,0x2620c258ce7fdec5b9f6924c8533b02f678f2c79,0.999,Tether : Binance
20524435,0xcfe6f73f38cea2d4ab91ab3ee379af4a53060f30,0.959,Tether : Binance
20524420,0x7e82cb670be53b1d89fb3851adce2041e0fe83c9,1.049,Tether : Binance
20524410,0x7c2e03c0df7212caa24cb9c4bfc944186886c166,1.075,Tether : Binance
20524398,0x0aa0fa8ea778aace3df6c8c7e24c263954db3b6f,1.069,Tether : Binance
20524390,0xbdd0e3004dee0ce8ebe6829a352c08f2b4727321,1.07,Tether : Binance
20524386,0x499bd8d2ae8d75419434473813c22cc3d5336eb2,0.909,Tether : Binance
20524380,0xdbdc1b566e077e76cae6ec8a7a6a1daf4869d400,1.082,Tether : Binance
20524378,0x99b0985af2fc8d8e56c24aae749296aaa0f2f5fa,1.0,Tether : Binance
20524369,0xff99d4f52373459c99987f1418033ed9be8aaa32,0.959,Tether : Binance
20524360,0x15482835dbb58fa22e7430730b9e5fbd50417ef1,1.07,Tether : Binance
20524355,0x661267b062ac78de8abe59b103f224ce3d6e03db,1.009,Tether : Binance
20524345,0xc0d5bba1ffb9d1803e4a936f652cb7fe1e23d43b,1.049,Tether : Binance
20524341,0x59f68f29bb2c35c100485dfc70ade2f372726486,1.068,Tether : Binance
20524339,0x0904b97fb60e3beaa183ed00185a21aaf0a94fcf,1.064,Tether : Binance
20524336,0xb6721621de0c7c8891251f5625f320c8c65e100b,0.989,Tether : Binance
20524326,0x29670c79c559160c90929b0125e428d2e104dd05,1.086,Tether : Binance
20524324,0xd5ce7c2a2a53c097c40cdfef0c6773f6d075444d,1.052,Tether : Binance
20524318,0x2e71bd78ba1fa9662a90f0f4239aea66594d1635,0.949,Tether : Binance
20524311,0x75bd51b7be22986fba6f1277691f002965ac3480,1.053,Tether : Binance
20524307,0xa81af6661dfe354f0b71b1437e06b39d52d88eae,1.053,Tether : Binance
20524301,0x88392bdcf6ac9d7c750e78c07c1298235650b815,0.969,Tether : Binance
20524290,0x90ccfbea1298bc7e7a39cd7d73b0ba100ea3daa4,1.068,Tether : Binance
20524285,0x0115b93a1488607c2e703e69af099e41db032471,1.019,Tether : Binance
20524281,0xda55804d155442589590f0629bff30a0c0cd003f,1.0092,Tether : Binance
20524278,0x76a0c0b3854099460ac0b362077061027b219559,1.06,Tether : Binance
20524276,0x5eff36d267e9adec97e1e284a28b27d2e377588c,1.019,Tether : Binance
20524259,0x9eb8dbff831436ceaab02c6adcb1ff36cdad9e96,1.055,Tether : Binance
20524259,0x817962677e073958639d45fde5a490bffa45b437,1.083,Tether : Binance
20524257,0xd77aa91937bad20f406f5096a980a76740f4bc32,0.999,Tether : Binance
20524245,0xffa51c7637426ec9d2f6ecc00ae67aee380f84de,1.081,Tether : Binance
20524245,0x1ba56e4736aaf9ffab7cdf34b1cc6fe5eb9a73ca,0.909,Tether : Binance
20524238,0x2c5fd2e12a3f959baf4e25a701111ea3c0b795ba,1.0136,Tether : Binance
20524232,0xf3cd8ea1720fceffeeab165c9a8ce2e0235f597f,0.969,Tether : Binance
20524226,0x83314268c3eb6a7ce2fb8c02ff45e9ccb3499768,1.059,Tether : Binance
20524216,0x56edc479a9b04ef6ccdc11b22b4722e6bcdf91a5,1.061,Tether : Binance
20524215,0x1d1c8dafbd08ceb506a851576efc6b8ba649b7c0,0.919,Tether : Binance
20524206,0xdaf5798aeeb63aaf21ff016737af99f047d375f2,0.919,Tether : Binance
20524202,0xb859d5c9de0d2962282eec8c6cfdb155e297d326,1.0174,Tether : Binance
20524192,0x7cdbda7d3e5c6ae93f6109437b3ee8b1b0e09104,0.989,Tether : Binance
20524192,0x36df464794f860fcfca0bf923f0413fd2971e58b,1.074,Tether : Binance
20524182,0x355047d31928954dfad0215a7856358c2848b464,1.009,Tether : Binance
20524180,0x621e17e00e1f24a97d0c5b9cbafe6c650c712b30,1.062,Tether : Binance
20524178,0x2118b6277808e587f0df45109d7dc7b2fa985370,1.086,Tether : Binance
20524174,0x33c987d9981f3181157e7b4f6e4b70bb5ff3ca70,1.0223,Tether : Binance
20524171,0xa1d7144a6a0840f7a52c41b6bee2b7b940c5d98c,0.919,Tether : Binance
20524166,0x4b0e664880b9c2245027a139c57d65f81f8e679c,1.06,Tether : Binance
20524159,0xecdf25440fe7b35fdfba9f4959ba80989bba1736,1.0132,Tether : Binance
20524156,0x571007a12e5b3e51319e134cd09bb9181bbad5eb,1.019,Tether : Binance
20524148,0xf14455ef5acd2e02f9cbcea586c3f53dc48b8141,1.073,Tether : Binance
20524140,0x653209264c5605836bb47592c3058c50d64f93c3,0.989,Tether : Binance
20524135,0x14cc601cf0b7745e3d0af62ae9dfedcdd26a989e,1.099,Tether : Binance
20524129,0x240ad957f212f015210d30d06eadfca99484a056,0.909,Tether : Binance
20524117,0x6e49967005f8ce70fb3bb76596e863657b4ca8d5,1.0166,Tether : Binance
20524111,0x92d3ee57db1bda20ebe99b4094e7023e1382915a,0.959,Tether : Binance
20524106,0xa4a99e9fd52231d0f9dadfccf69dc9943782eba9,0.999,Tether : Binance
20524097,0xe604c40ef8def14f3cd5f5dbcaa75aee2e56f1a3,1.039,Tether : Binance
20524090,0x0285ff22a467e831a82121dc39ffcbfb6c8d8914,1.009,Tether : Binance
20524087,0x7a976a9a33faa05523b37c0a83d6630b75049c32,1.011,Tether : Binance
20524081,0x68dd47a6d2b97fe0985b4caa472062270b13c508,1.057,Tether : Binance
20524071,0x58eb954dc8e5d61efd3581e19bf5728da48e4519,0.959,Tether : Binance
20524068,0x851a8b670346cf04f9040da0febfd46e9ed32fdc,0.999,Tether : Binance
20524066,0xfcbe84514568bd7af8e70e93f36ce2089d519726,1.065,Tether : Binance
20524060,0xd5aad23c82a41139b47c8cb2bbfc4181af827153,0.909,Tether : Binance
20524054,0x58a6576677907b00b1d91ca723b6924794786ec1,1.0155,Tether : Binance
20524047,0xc2228c21baeb31c935aeb914b6e9c3825a8354f1,0.959,Tether : Binance
20524044,0xc6e74fcfbb627f6b9f937454d9d86650a723dbbd,1.065,Tether : Binance
20524040,0xcf8680573e3533ff4f6cc7cad1702d75d53e8f8a,1.042,Tether : Binance
20524034,0xb8b2e0163b591215fff8e3fc0560ab697ee030c6,1.019,Tether : Binance
20524029,0x3b7bbe1612368192a0db4b05cde8a17975b63fa4,1.06,Tether : Binance
20524022,0xde321c9a3a762731651a3ec2ee90df424b864962,1.049,Tether : Binance
20524021,0x9894b2f3c7764696a3588b3422804961a38b5054,1.0129,Tether : Binance
20524012,0x22a61d53fa2d3104eb32995b9c584e0954947c03,1.099,Tether : Binance
20524010,0x68077a7615c55400b38f55e555279bcf62895fc4,1.055,Tether : Binance
20524006,0xe08c185ffc1c3a9197824a9e74d68661b8d0e921,1.053,Tether : Binance
20524005,0x99799a66890ee03e14f112c998cb1e4576f9c2a8,0.999,Tether : Binance
20523993,0x8daf04fc4d68b316be5982ad5c4c4a695a2de07e,1.099,Tether : Binance
20523990,0x04852e95f5a3315cae52d0e9da715a77cb116d38,0.979,Tether : Binance
20523981,0x0d1a587c8632c1faba38394bae8318247a64d281,1.01,Tether : Binance
20523975,0x9cd47e9984e142050de6501cd2b6c3ded476c8fa,1.052,Tether : Binance
20523970,0x5a173e082cde1ed3a821fe9d62736d2a3144ecdf,1.039,Tether : Binance
20523964,0xfd57480ec4fcb48b80e7ec89ee93d9dbf693aa37,1.056,Tether : Binance
20523962,0x8b0e21d7566c00f79faf44d76ffcd244e28dcb61,1.082624,Tether : Binance
20523955,0x4760e3091e9ad09f9e464c45956e385bd9442499,0.909,Tether : Binance
20523950,0xc913c8054753307d373680440e14f9574e729906,1.08,Tether : Binance
20523944,0xbf79d238c041d79d74c31ae24a12a3c3e22d2bbe,0.979,Tether : Binance
20523943,0x855afea9fab0c3a359ed9b32294bdf7cb07bdb1a,1.0152,Tether : Binance
20523932,0x945959b54897ab859b60af56b64f3cc51d691cc2,1.087,Tether : Binance
20523931,0x5480d1034f4506fe0be8792dee19df2b08ee4343,1.059,Tether : Binance
20523918,0x0dda5d7291b0df8ec649b13522dada8618a6785e,1.085,Tether : Binance
20523916,0x675b4ee5fcaa00541a4227f965cbb2bbefa353b1,0.9,Tether : Binance
20523914,0xaddf280f3e47eca9ac1818d9adeb40f10784e4c6,0.959,Tether : Binance
20523912,0x99383ac8e8cbb822f6b53d04329d6c8a023f5240,1.0184,Tether : Binance
20523908,0x196f1012db6c35da26e1ed6659b8e57b1e0ba1ea,1.049,Tether : Binance
20523902,0x9d1c0bd77ae04229a10396741b9c324d8fef70eb,1.029,Tether : Binance
20523897,0xbf1a7c99a29a4e3357b897a4e03ed50e82a542c4,1.1,Tether : Binance
20523886,0xe498ec4bec63d8b704b3ac977beb45f41de49b02,0.929,Tether : Binance
