Funding block,address,Funding Amount[CELO],Funding Entity
20468787,0xbbbb8c00a3376e4793b6cebfaf785acb3757c240,1.9345,Tether : Binance
20468782,0xd68fa15b6d11b29f9fbe19acaee1eeab69a1823d,1.9841,Tether : Binance
20468770,0x58b3dbba622c02660862ebf9af785a474ff6cdf6,1.9704,Tether : Binance
20468751,0x165821d910914cc266ef39da7bd74e9e3acd1ecd,1.968,Tether : Binance
20468734,0x8d5b75cb8a7612eadd1c1d2cdf0d5c00486ee05c,1.9636,Tether : Binance
20468719,0x05f015c85fb4ff2cc7d85a2ccd9f7245b1643331,1.915,Tether : Binance
20468711,0xdb4cbf8ceea58a1ff12af481b644f715acb3d4eb,1.999,Tether : Binance
20468710,0xd6d6c4927768b5ed8f49ab9cb466589ce9ad128a,1.9552,Tether : Binance
20468702,0x25e308dfe27acd424f79bcac6ee87a7f32f8be5c,1.9305,Tether : Binance
20468687,0xe240bf10bd5791502cbf2008ca52cf5a96f41323,1.9695,Tether : Binance
20468686,0x3f198096d6151a7dcb7c4778ba937b4ef641425c,1.999,Tether : Binance
20468674,0xd582d3d861f3895bc6aafc3421771e699f170723,1.9659,Tether : Binance
20468660,0x1bcbf2f443076346971c0fcdd03ac148a6689f7b,1.9105,Tether : Binance
20468638,0x02d381e585060399ca3269468c93068a94b36944,1.9303,Tether : Binance
20468635,0xdfc4a799eafad56b306e1ad1e914a1f7de9df057,2.015543,Tether : Binance
20468630,0x8e7934e0b979cf40039c9ffd0cced194cf2bb311,1.9193,Tether : Binance
20468609,0xad368eaf99834cb5983458d51d1eaf2b4c84ce84,1.9629,Tether : Binance
20468603,0x0484ecf907acdab13e2147c13978a572c16e4d9b,1.999,Tether : Binance
20468599,0xd5bade8220d2d3d0ead8e57d5d4bd658b3a37004,1.9013,Tether : Binance
20468595,0x6fef8c460a43642511ebbca3d2f6661b830a4452,1.9294,Tether : Binance
20468585,0x8f2532b2873ce021b08b9d14b79e2f39dbb02b03,1.9107,Tether : Binance
20468575,0x4f315b70c1fa88d149b71c1cff82f2c82a4382fc,1.9079,Tether : Binance
20468563,0x02d0ab49366b17ab99fecbf0be4e8d6c8b1ce1e7,1.9645,Tether : Binance
20468561,0xe98cdc9351bd2a86d00d5c34bdb1abfa903fd702,1.9987,Tether : Binance
20468548,0x200b84e79f7d78e2ba8187af7a798c26c2053449,1.999,Tether : Binance
20468545,0xd5cd27b1477656edba394199f1f9cf86f85787f9,1.9293,Tether : Binance
20468539,0x5fd08729d5d7e93683d93adfa24ada2d3c901f7d,1.9111,Tether : Binance
20468538,0x3b8aebdb587c81fa55947ad42fce8c11c2fe806f,1.9097,Tether : Binance
20468537,0xf0a104fbe8f4ace984485b07374a8e64410dc71e,1.9855,Tether : Binance
20468524,0x45027b154f7548ec3fa5b400f713e8a95c84ef67,1.9222,Tether : Binance
20468518,0x9bfe986a5b4644ce785406a416a6ca999048d42b,1.9014,Tether : Binance
20468495,0x918e4c1df523f9cc5ea52bbdfb0aa4a70442e413,1.9073,Tether : Binance
20468486,0x2757cf351d87f26fbe238161bb2f2a3935a2eaf2,1.9289,Tether : Binance
20468479,0xe67f28fab0ce9e83c481b1169b40914f3534194e,1.934,Tether : Binance
20468475,0x836798356e3f6e6d3d58dd2bb0b2adac4b558cc0,1.9015,Tether : Binance
20468467,0xf6803a841dd299143f6e99acba307f78b54a9b7b,1.9465,Tether : Binance
20468458,0xa50295b0be73806f9cb8140a70fa238499dd4eec,1.9488,Tether : Binance
20468456,0x507e56957ea5bd1c0eca76182aaed2f533a18cff,1.9346,Tether : Binance
20468443,0x75b6cad0378af7e251de7198aa7a15065b54af0f,1.9284,Tether : Binance
20468438,0xa78cd3c29bb017aebd9ae87d112205103c5b4a1f,1.9313,Tether : Binance
20468427,0x222b9196db6bb4deede1fcd5672a436be533438f,1.9672,Tether : Binance
20468422,0xd6a17fc79347d024310f42837c6b70e109299a61,1.9771,Tether : Binance
20468416,0x0e33f79a596ff6a30140bf0dc7821fbb4930c2ff,1.999,Tether : Binance
20468416,0x9ebd7f7ca3e83179ff536c6721c9480d5c67b11c,1.9619,Tether : Binance
20468408,0x870a7f2a24bdee9457f6d4a9d12e3501161d8c96,1.9746,Tether : Binance
20468393,0x4c99608f8316b4b899908639c6a37f01f445b2e0,2.05235,Tether : Binance
20468387,0x61648f756ecb1a63e6d3fcb748d0184f132015b7,1.901,Tether : Binance
20468321,0xfe1f97020aba0db981e795e5ddc2be5a99c19816,1.999,Tether : Binance
20468315,0xc565a935e2677e5f57392d5f68b33bd75030d100,1.992886,Tether : Binance
20468206,0x2e1dfd8a7e19d975ca6662801d5ecef03fceb207,1.999,Tether : Binance
20468194,0xa0622adb06e8f9bc8cdc781b5fdba7197457a628,1.999,Tether : Binance
20468146,0xbcb535caa8a70c5bb9e0a6a5a109c124a326e904,1.999,Tether : Binance
20468011,0x0346332268b26acfd95fda218fd9b655b6e36aef,1.991373,Tether : Binance
20467906,0xc740138ea2c8ae66aca061aec99549d52f4dde28,1.991766,Tether : Binance
20467872,0x15b6080388b4a65b1f2f216eb6f46518f5de28ed,1.994543,Tether : Binance
20467843,0x76d836385efec18bb5a367437ab099ae8f8f623f,1.999,Tether : Binance
20467838,0xacc7378d3b8dc29ff9014e7d8b95be6a3355de6c,2.037929,Tether : Binance
20467812,0xc2c31a7d56b67f8457787b5a07fd80cdebea8180,1.999,Tether : Binance
20467800,0x1586f76c2f43a6eb52f406d9923bac5f82104466,1.999,Tether : Binance
20467787,0x05f80e957b4299c75f01dbcfdb5d2601fc2d13a1,1.999,Tether : Binance
20467775,0xbf1617286d600af7dd86f7b798249860add96580,2.081827,Tether : Binance
20467755,0x0294d8c78f8a54be19349e89a2cc384af2b9708b,1.999,Tether : Binance
20467742,0x1028dcd897f42c561c8b9d905d9e4da7a4cdc3ff,1.999,Tether : Binance
20467709,0xa2708620204757c714c89a13893bb7f7e51c4070,1.999,Tether : Binance
20467671,0xaf36c87a3c3b6786fa56143f090562d890360440,1.990563,Tether : Binance
20467643,0x8b2a5b457f53c5e3976198d0f507d84cf503f2aa,1.999,Tether : Binance
20467630,0x96f7e2ff9458445dd4b1c912a240633bbb91f531,2.049,Tether : Binance
20467547,0xd503579a294bb8e3cc68b1c38c08879fea23e591,1.999,Tether : Binance
20467481,0xe2f383aa329c3effcd5b9ddd84a6cc09f34dd4da,1.999,Tether : Binance
20467258,0xb68f6ee69be8c6c94d40c1883b6b6dc2fd1e7df1,1.994543,Tether : Binance
20467116,0x93bacd8dcb5952d93aa30123abdf47e1670a25e4,1.99854,Tether : Binance
20467023,0x6bf137d61bd56b04e130c10b301d7cec2a87752e,1.999,Tether : Binance
20467013,0x54ab668c1d78ac447022afc9ca6a6f3b26ee533e,1.999,Tether : Binance
20467008,0x8eff943cca4d037201d27076a4b16e8c4324ac43,1.999,Tether : Binance
20467004,0xd6ba3b67a0e3fa7d04f2015f65f8bd3789acb6ce,1.999,Tether : Binance
20466999,0x15e6ba2c2c4f0dae6e4629c0307e50e198d16dbc,1.999,Tether : Binance
20466992,0xbf74fc1e300fc821283bc823d244f717cee41d85,1.999,Tether : Binance
20466872,0xa8c046ef2fe1eb0eee3103e8f61062bbac6774d0,2.099,Tether : Binance
20466848,0x5875c55a0854ab563538648bc25cfa8ee277e50d,1.999,Tether : Binance
20466746,0x2106cf2090c3b0c44a1bb553923344c23649416e,1.99292,Tether : Binance
20466717,0x4560157e94a52eb6d15a28872aed82e830beb291,1.999,Tether : Binance
20466431,0x51f4042ce8b56ba8ae78e98e10dad97498a55eff,1.999,Tether : Binance
20466305,0x081c77de7929314588c96d48b81a36ce58fa6cbf,2.071661,Tether : Binance
20466279,0xea31f7a55d4dc213f7ce64fc279c01c4b33a920b,1.978716,Tether : Binance
20466183,0x0bea283c04ee0a36fb0fff3f4ac67b2498c50016,1.999,Tether : Binance
20466174,0xfa5bd0e1288377d1c35c295ae10bd3c5ecddca0a,2.009,Tether : Binance
20466170,0xc882873bce220a2016870baf5a58f06c133068ee,1.984,Tether : Binance
20466077,0xb3aa6eed9eb1e6a694218524805fdf58770360e6,1.999,Tether : Binance
20466047,0xbd7a1d70e982c139fd6a7b74fb189556f8244fc4,1.984992,Tether : Binance
20465963,0xd097fb26fa0bf88dfac0091006ecc1dd324fc3ca,1.999,Tether : Binance
20465924,0xba04c30560ede0ff1a60488a377fb01f463e514e,1.999,Tether : Binance
20465798,0xe925445271a5ebb0b80da75db06ef5eae2722235,1.999,Tether : Binance
20465760,0xc430b125b9e3864b5b601017f5b9da913ab1e26d,1.988948,Tether : Binance
20465672,0xbb623bd317bf0a61294b711982f7d06790a4f409,1.999,Tether : Binance
20465619,0xf9c90287c0de43236de4caac01c67b90426246c3,1.990563,Tether : Binance
20465537,0xffaae7e8484236d620ec9d5fe6115a0d18dc3bdc,1.990087,Tether : Binance
20465516,0x9d17ed223c59a066e80d2d97b92cb50bb38e00f7,1.994543,Tether : Binance
20465487,0x8b2f89d41e37fb5dea532d26c76831fdd0b471ee,1.999,Tether : Binance
20465417,0x77d5ec1a7978a1d54273e92a673dc2259e7756c2,1.996907,Tether : Binance
20465386,0x92dcb538b5b341a919ae215101c0d1b1f1573380,1.999,Tether : Binance
20465371,0xf33cfe94cc09e3e65447c36aa87e1e8af5de3d74,2.099,Tether : Binance
20465333,0xd2b47b6c7c8a0cf54d68ea75065e96c65c8bbbc6,1.999,Tether : Binance
20465324,0xdb2dd9195abf2178128c7227d143a51b518e869b,1.999,Tether : Binance
20465204,0x131c04661bbed2fb7e2e3bd1bb8cdc59bffebd15,1.999,Tether : Binance
20464953,0x488b7cf07755160353380bcaff4c1d6eb1b82204,2.044428,Tether : Binance
20464922,0x12c6ccd4aaf4c65e90e5f4f48608f2caa799f184,2.029,Tether : Binance
20464903,0x2f1e914134f99d36adc69dfa47d8e9eb0db4029c,2.003017,Tether : Binance
20464899,0x48ddfe7f24306e379e8ea18e61052902e36edc32,2.003016,Tether : Binance
20464898,0x5bb0cedaa85f7868bac8fb16780ad8d8247b5c11,2.003015,Tether : Binance
20464896,0x3ae1970077cf18b61d510344519d0212a7e5246e,2.003014,Tether : Binance
20464893,0x638d7c119739554f4ad211c961145852e48812dd,2.003013,Tether : Binance
20464892,0x53fde07952ebcbe55efc45c1e22f3b64b7b15618,2.003012,Tether : Binance
20464890,0xd59c3c077898d0976a2464b49aea7d9b29caf88d,2.003017,Tether : Binance
20464889,0x189999e3e0b64c1b5446ca32d19fb057d5efc452,2.003017,Tether : Binance
20464889,0x5ede81e859c439c3578a45df3de15eed02731d2b,2.003016,Tether : Binance
20464885,0x84995d1b0177ecf3f8af2d33f2248130e52b9430,2.003015,Tether : Binance
20464884,0x96ac138b34fccd5a4c36ed4c0bf5c98e05bea42a,2.003013,Tether : Binance
20464883,0x6c48c696498f1b57b92a74fdedcd3b516647bf40,2.003014,Tether : Binance
20464880,0x5c58ea79184b0bba8a443c11283c9d1b9bf0d2df,2.003012,Tether : Binance
20464878,0x3d98b76b4bda382db417ac0044e36eb4a089e49e,2.003011,Tether : Binance
20464875,0xd180ddd273d2c2e1cf66b8b66adee5dd96fbee4f,2.00305,Tether : Binance
20464875,0xcee4141dacc0a58f39ee9ec8e310779faf4b187e,2.003015,Tether : Binance
20464871,0x65d219787944640eaba4387986b04819947ea489,2.00304,Tether : Binance
20464870,0x6a020b2b773a788cf54f9ca804b1afa9d74f8fb2,2.00303,Tether : Binance
20464868,0x441b4279d61964c2405630b4bd3d243aa5e15878,2.00302,Tether : Binance
20464867,0x933781219beb81a7f45714c7d229a1fcab0c01fd,2.00301,Tether : Binance
20464659,0x3ce112cc442226d3309eedf9da179dc29bb4cc21,2.006456,Tether : Binance
20464520,0x5752cd6f6570020f8f961ddf44bcea5ec1f3b293,1.999,Tether : Binance
20464448,0x80b85f15ba5c75c5b69dfb569a25515f6703bcfd,1.999,Tether : Binance
20464336,0x6f4946c7b5dd9882feb2002c2ecdbd07b30c0957,2.000911,Tether : Binance
20464316,0x306be9d868a49a060cc99b39595160afc6f06c26,1.994543,Tether : Binance
20464247,0xa8c3b1049ec088debbc985ba7d4c7b46e5d838c0,1.999,Tether : Binance
20464220,0x3c3e8dcae6b27b3d972dd15b7e77762a96def8fc,2.091273,Tether : Binance
20464019,0x3bbf020bf3b4dcf5bcf4704c71a1d9d3017142ac,1.999,Tether : Binance
20463847,0x917f4d6b27148bdb35dd3970975ec1a1cf3d0303,2,Tether : Binance
20463842,0x225c3516dcf179fc005c7007802c16b1b904ffa2,2.099,Tether : Binance
20463836,0xc25680e48beca5452b31f853a2bc893d094ff2f0,1.999,Tether : Binance
20463634,0x8790d37844f5130e16c41d42b2f3eed7c1bb7ceb,2.03,Tether : Binance
20463552,0x3131b8be823688a08f465a6f27a0ad1c2971ca10,2.079,Tether : Binance
20463548,0x8330fa60a6de9cc18b6e5bc7e23d07615dc87e63,1.979,Tether : Binance
20463543,0xd02d3647c102a1c3002646974f1eb79088ca75a5,1.999,Tether : Binance
20463305,0x85c24a3502252565585f2428a5083b6187f7ad5c,2.046,Tether : Binance
20463131,0xb8c08e8764b28c981890b1fc784ec814840dbddf,2.079,Tether : Binance
20463127,0xbddecceb6a8b03b7d249638e2f121022f3a90f9e,2.099,Tether : Binance
20463116,0x4119e4e76be3dc5a903df8bbb3b16daafa41f5b8,1.999,Tether : Binance
20462999,0x488eed23c84c21bb7cf2c12b5df14f05780d078e,1.999,Tether : Binance
20462986,0x848289d6d035c479b997eac7dee78962ae6f3696,2.069,Tether : Binance
20462726,0xed8287dfbaf68e806e3fc6165ec7dc0032b3800f,2.099,Tether : Binance
20462720,0x655ee2bcb25ee4ee9e0f36c4ba70eb925da7762c,1.979,Tether : Binance
20462717,0xd88777d989a5f4cc3cd7a192546850a61ad3d467,1.999,Tether : Binance
20462601,0x828db96103ed0de91d686011cbae3c43985eed36,2.021,Tether : Binance
20462556,0x82881eb731c0697ab8e106f7697745a751611f0f,2.037,Tether : Binance
20462492,0x20b799cb31cc473f3a0c7f63f74b366784151a4f,1.9788,Tether : Binance
20462417,0x022024823b211b447e57a5d59ee5469f0cd8012f,2.099,Tether : Binance
20462402,0x722a83da3f42dfe2b86ec4f423c05dced752b447,1.999,Tether : Binance
20462273,0x6000511c226c1f0a438bb53ed261de1d89ce01ea,1.919,Tether : Binance
20462267,0xa1931d8e146a76aba76477e7612140bc7187f198,2.00334,Tether : Binance
20462242,0x451d3a363c9b30cfecdd8c486ccaa1b4a26d9a10,2.099,Tether : Binance
20462194,0x0cb9a5da719829d0cf204893608120810ba61a44,1.999,Tether : Binance
20462189,0xf30e843e40836b31a52c9c2c0059afded07074bc,2.07962,Tether : Binance
20462042,0x810110aed62ffd212051d33324361191ebaef951,2.056,Tether : Binance
20461985,0xd032a2b161c5e4a3fa62a4789ff6b1987cb9b3af,1.999,Tether : Binance
20461891,0x999cc13619404d246aabdd07c3a3bd9308b5621b,1.999,Tether : Binance
20461796,0x800262c6ae74bf4963044c61312ca09bbbfa2eef,2.003,Tether : Binance
20461714,0x7fab4a9927c552cb026365ee1b369fffe269b644,2.066,Tether : Binance
20461712,0xde5cdd34f062ed23286a1accd97977d202980b73,1.959,Tether : Binance
20461697,0x8f7980bae1d069f02de85e0110d64ff9fcd4a0ac,1.999,Tether : Binance
20461683,0xace191319edf5a8cff472e1e6f89e395dd648101,2.0793,Tether : Binance
20461607,0xf4bff4fafce6bb93eaeab4c5eded3ea681250d5e,1.999,Tether : Binance
20461505,0x13c71bca0aca1170e69599100e92879ff116047c,2.099,Tether : Binance
20461498,0x0e5538026f2e14fcdaca359c5673a0bcc905c68c,1.999,Tether : Binance
20461381,0xa55dfad91f4bdd1970d0d56589b044e6e0d3bf88,2,Tether : Binance
20461373,0xd67cf3c9642ce317c9334f959a33c1d91986ddba,2,Tether : Binance
20461367,0x81be675a039d30082434a3c28eb6e29e8d965df0,2,Tether : Binance
20461343,0x7de42ded1863d646f4770a2f3375953053857fcc,2.083,Tether : Binance
20461299,0xe3862426a6cdae589b2ec91fa973e48d7361ba23,1.999,Tether : Binance
20461195,0x7db3f7e1c6e658cc2e59ba5f8e57f0c9d811c441,2.042,Tether : Binance
20461103,0xe6aee4fdd84c14d80f90b2cb6932402e4b01b04f,1.99929,Tether : Binance
20461075,0x85d75444ec412e0f7bc96f6d0798704b38138fa4,1.999,Tether : Binance
20461058,0xfec00c9b109fdbb7e504c5ad570544a617cc9aae,1.94089,Tether : Binance
20461035,0xa4f9450bf2b4d27e39d9f62429b231fff6d2c85f,1.99968,Tether : Binance
20461019,0x7d0a61b998f4164aa0375da81054a8cc8106055c,2.061,Tether : Binance
20460994,0x9f94d8046c39455281652a1ec4d998ccbb808d3e,1.93718,Tether : Binance
20460983,0x3ece11eb1250c2e0dc261f614247b14623dffed8,1.990563,Tether : Binance
20460969,0x7ce6a8daedc0813e95db7757231af6439877d238,2.005,Tether : Binance
20460968,0x1c528d5ccddb06d72e312806e4dfa63b5fc2f9de,1.97093,Tether : Binance
20460950,0x19de24d84dee855ae9491ab372be1d85fb6f2f9c,1.99382,Tether : Binance
20460930,0xdb975d76967b1e48ce6317c88381d16203e1e8db,1.92242,Tether : Binance
20460929,0x7cc3825884f31204cdc631a55a5c3fd8750f912e,2.034,Tether : Binance
20460906,0x56c1c38d1369023332bb25284bd615a24e803381,1.98931,Tether : Binance
20460905,0x42a4a4404860e9177969d94120aaf70ef3f7d154,1.999,Tether : Binance
20460847,0x64ffd815234810895102f3b7589a5e70cbf9a660,1.98319,Tether : Binance
20460826,0x526ae8fdb789ad95b90c1d7d561fddce7b251085,2.02871,Tether : Binance
20460807,0xe7f6ca57c69f0d471fc5bb3e92c533d2abcfd6e8,1.91295,Tether : Binance
20460787,0x14ba5be8c56fa6892c107a2998acbfb899e01cc8,2.03809,Tether : Binance
20460720,0x5e1fb510b9003518504a790e9b516197924ace11,2.04326,Tether : Binance
20460703,0x92aef048d58d0d733ca3756cd558c0e441aeb194,1.91099,Tether : Binance
20460683,0xe69346f2e3c9564b0d84f4fac88a11e4b0baacff,1.97294,Tether : Binance
20460668,0x10693ae68e43870abb048cca95a7dc06067086d4,1.996907,Tether : Binance
20460659,0x878cc2cc48e48ffe7358e280e77d2c480dff803e,1.91075,Tether : Binance
20460638,0x7e46b158fdccbe3f943e288bf204d1e4859def17,1.90576,Tether : Binance
20460599,0xe9922b493278025ee8abae5c06853931b30accb2,1.91609,Tether : Binance
20460576,0xf537c7acd00368871c08a5ef57b4ea5d03a934ae,2.03242,Tether : Binance
20460557,0x04566a50781453e2ec9cac5989bdb2ad4866f4f0,2.03987,Tether : Binance
20460536,0xb9058853bf6ad6ae4a59705c0a1568cac6a91e9f,2.02892,Tether : Binance
20460518,0x2410a45b320448dd7fb6d6ab29882ede9bfa4be8,2.02151,Tether : Binance
20460495,0xdb5e53dc0576221b2f92ccbff0128f52dfae6d32,1.91044,Tether : Binance
20460475,0xbe24f08891e8f87e290ada758ac985b99eb1a12d,1.9781,Tether : Binance
20460427,0x33992e2b5733b037b09dc28a65dd383c7cb2985f,1.999,Tether : Binance
20460414,0x7b48491d16a873ddf919fc5f822cc42ffc8fc747,2.073,Tether : Binance
20460413,0xfac5d88405f0e98182a54b5ae36e923b9218d300,1.9778,Tether : Binance
20460394,0xc21f3134d5dbd049abb44952fb821b61d75c5602,1.96168,Tether : Binance
20460373,0x3e5c21d8b793f642fa37983f447a98a1f13f92d2,1.999,Tether : Binance
20460372,0x7b4546bf30512518d59da02432ccd7b3dbddb54f,2.032,Tether : Binance
20460363,0xa33c819d2d7f845d7d314feec8f105d323768894,1.951351,Tether : Binance
20460352,0x67e98fd60cef24ec7edb87042b9a372ba0ac7fa7,1.93088,Tether : Binance
20460308,0x95c0241051851bb6d03aa0a3ce441cff123a792a,1.90952,Tether : Binance
20460302,0x2b33f00d6cbba2436bf6c899ed89b69570592ff9,1.999,Tether : Binance
20460266,0x535ee7820c06117110544b8a746b79e9c6ca6352,1.93295,Tether : Binance
20460247,0x985f5f4fc899d9cf21bcbeb0edcf308c933d79cb,1.92511,Tether : Binance
20460226,0x73a72cd943aaeb5ee9598c5804a6317b1d4631b8,2.01514,Tether : Binance
20460200,0x4cc6eb6ed5543794a5b732d09a7508a2a01acdb6,2.02017,Tether : Binance
20460195,0x7a33548e762be4df0997dc15fdd6581e3cb80250,2.068,Tether : Binance
20460177,0x8c3ffd92d4a59245c3a620764714c967d5fc5b36,1.92983,Tether : Binance
20460139,0x0b4478ba9a631631b9bb291b946ad9f9db19bdac,2.0184,Tether : Binance
20460115,0x8d7fa950218ddc32c63bfc4f2b954f29ee9b559b,2.04786,Tether : Binance
20460099,0x7a123320c74aefe08293b22208a7dda2b5f71bdb,2.038,Tether : Binance
20460072,0xf28573e36f753a178be542591426522c813cfb63,2.01861,Tether : Binance
20460059,0x3c51be8f07bc1077e7cc22459fcf6f7984a6b3d2,2.099,Tether : Binance
20460053,0x3615ec01ae1b2b165a14a22e9e0235fa6783630a,2.03945,Tether : Binance
20460029,0x33215d57cfd152972685a9126e1b8d1341bd9f95,2.0064,Tether : Binance
20460017,0x9a921794eed219922cbcfacdc118161d31857a54,1.999,Tether : Binance
20460007,0xbfcbd1c396f0176f7949141c0b796cff4a45432b,2.00351,Tether : Binance
20459978,0xe957794e0c3f6e4be6bd6b0ff159a9f82e933347,1.999,Tether : Binance
20459972,0x79eccaed52aac21fb3ad9d46ec0066937e5f0884,2.015,Tether : Binance
20459963,0x5b036749e5f5bd0a6c011b315cca2b70539bd100,1.94388,Tether : Binance
20459948,0x6e8fd95b285ac3412f35afa4149245af81cfff2e,1.999,Tether : Binance
20459947,0xfc932af7e85da1b068c829c7b22455e4b56fe67f,1.90567,Tether : Binance
20459911,0x29b7a47466cadb2e394c1ec000b10be3a95dbf49,1.999,Tether : Binance
20459903,0xb26b4871f1b7793c49b14a6bf8aee0e7e899a843,1.999,Tether : Binance
20459890,0x66d4424fc3603efe9ba77c69f3fd5c56bdf15502,1.919,Tether : Binance
20459888,0xb3655f2ee5752b51b667ecd2ae4463532909496d,1.92538,Tether : Binance
20459867,0xa07f87ebd2e05e464e9267b583161aaf14655422,1.98959,Tether : Binance
20459852,0xbf8c505eaf04356dd7351f995df778bd69968fc7,1.90565,Tether : Binance
20459835,0x608ce8d115ef56686714a071c051d3047fa58585,1.986598,Tether : Binance
20459831,0x6b5fff946cd0d5555b9f624cad23b47ec6b39db5,1.91911,Tether : Binance
20459811,0xabefc1dfd91045e28146392ba8ad671e7d9dab96,1.96726,Tether : Binance
20459792,0x891c3a9da816d84ffcfe562277412bee3abec464,1.96942,Tether : Binance
20459771,0xf581493a1b7b9bc7c3405d06e898f8a3c34737f2,1.95092,Tether : Binance
20459744,0xca8e1abddfc8bc818c231ec2669d8f0f7559800d,2.002552,Tether : Binance
20459722,0x02423d26a3fb24dc07b09965a1d516de4cf6e360,1.999,Tether : Binance
20459715,0x4ac465921ccdaef7ae4155f8c45123dd53d2a60a,1.999,Tether : Binance
20459710,0x47964d179e0c0db870a12e20d19746fd652b5213,1.92019,Tether : Binance
20459695,0x78f6111f7ec48ccd23a91d16d44ed288253adc40,2.07,Tether : Binance
20459690,0xabbc69cdea51271d1e7e2abbea6c9858a4479ea7,2.0123,Tether : Binance
20459656,0x152b92effcf42cc688fdb59113f3a0e29182c86e,2.02,Tether : Binance
20459599,0xf3ebd4d6c24d4b860b42bcb1c226b1d0da0bfa35,2.099,Tether : Binance
20459583,0x9405a3bfefd50b511a1f2fad040d6c5d931da9ea,1.999,Tether : Binance
20459576,0xcc644cd89fe2cc5e536bbb4d4bb79d5948b87cb1,1.959,Tether : Binance
20459515,0x61fc94786d8e60f59c4cb4067caf7398e9fae31c,2.049,Tether : Binance
20459471,0xe656370685f3ddede38e2b88442306d65373e1a0,1.999,Tether : Binance
20459219,0x08d12ccbef636a8f11907d9a5adf867de6accfb3,1.999,Tether : Binance
20458936,0xb8316409ce1fdb4f6fbc53b522b1b66629585cdd,1.986598,Tether : Binance
20458909,0x93d7e900358422cd8c0c147e65549c5cd3a5459a,2.099,Tether : Binance
20458900,0x1a785f08b96433e86e5e18767b4807d26c0b80e7,1.999,Tether : Binance
20458892,0x75e3c48aca17e85cabf4c7423819f089f61dff60,2.017,Tether : Binance
20458891,0x1b1d3916db876df9ec5d23eda8fbb84b3b1b96a2,2.099,Tether : Binance
20458882,0xdb0568b1d86cc3a45cf4d7805812deafd50098e2,2.099,Tether : Binance
20458875,0x1c9df61badbdd8933f6f3afa6b89a8ece86a8352,2.099,Tether : Binance
20458829,0x98f93ad29d4fe210b9d33e910335c88c333db87a,1.921579,Tether : Binance
20458772,0x4658dc25c013c71e420954a31ef2fdf96810dd76,2.099,Tether : Binance
20458702,0x148a7b87cc0e69f2fb211cb175fc3a1b8748c96a,2.099,Tether : Binance
20458701,0x9dfdc06b7bdc0b127876a0d13b1e938351c2153a,1.999725,Tether : Binance
20458666,0x7e323958708990c172f4c35ab47ed4a83e93ed24,2.099,Tether : Binance
20458639,0x346d0df4cc18fad17882af6c709eb896d1c6b32a,1.999,Tether : Binance
20458616,0xb04e8ff0d6751fa70af733694eb1bb7386e81553,2.099,Tether : Binance
20458611,0x1b3816019617a3098a10d678f6afc15f17eb1229,2.083395,Tether : Binance
20458600,0xa5442b7a090e61661e7a406b672fe05a194e1b42,2.099,Tether : Binance
20458596,0x8be2c5c5ab8e5144fdec8da7408b3146047f9026,1.999,Tether : Binance
20458581,0x44b1a10243a6327941564728843aba87bbc0c2f2,2.099,Tether : Binance
20458560,0x1c28aeb866da51ff0c4f3587e3a8aa3c8a8c6d25,2.099,Tether : Binance
20458548,0xd8d38f489cdccffb4304e7cca54f0439ce8103ef,2.052704,Tether : Binance
20458519,0x7b0b84a4acb1157ed14b709dfe1cd92729c42780,2.099,Tether : Binance
20458498,0x2c1e7a57896ed7ea0672decfc787e6a9c634945f,2.099,Tether : Binance
20458466,0xde1bbbd62ae849acf6dc80de50c3967cb9b7ce89,2.099,Tether : Binance
20458444,0x8b29a2685b493c8cf3e5f43ad6e4fac043825f02,2.099,Tether : Binance
20458430,0x7486c35e4d003cbf96850601db4e9b085df853b7,2.009,Tether : Binance
20458429,0xbdffa2f226c3802d60cdede39291588bd9801e18,2.099,Tether : Binance
20458397,0xbe385fc215b00b0eea83811a15f480064203869c,2.099,Tether : Binance
20458388,0x7476aac5ba59e82d1a6b1374bd6fa34e1d9b2fdc,2.028,Tether : Binance
20458370,0x61d25ea2a684472837ff9b7380c032a5e39b79d3,2.099,Tether : Binance
20458368,0xfab693d51a2125d45339a84557c0a089cebfb359,1.999,Tether : Binance
20458356,0xd147f960c0b04e2281978e0134fbee3d3b2f8323,2.099,Tether : Binance
20458336,0xc5005a2bb2782df95d638dd10e1836a10abbedd5,2.099,Tether : Binance
20458258,0x084bad79444a43af08c5d8f2bb3b428b689ab746,2.099,Tether : Binance
20458230,0x4b9e082be7b93584864849f4c3ff763eb0be3987,2.099,Tether : Binance
20458174,0xe3c18ed9a84e3289d7893dd5658cbf18ef0d026f,1.999,Tether : Binance
20458169,0xc575a39e424eceb38d6e9130fcff3d4103e709de,2.099,Tether : Binance
20458063,0x73240f2079be25a42ed998112371717bc794df89,2.037,Tether : Binance
20457924,0x72a43943b5584e8ddacfb234cb081e392c69d330,2.033,Tether : Binance
20457880,0xcb8ced3ceea10ecb1d5554efb6ac2b8014196266,2.006581,Tether : Binance
20457826,0x7220ef1f6fbb873d360c31c007ba2424eba9bcdd,2.011,Tether : Binance
20457818,0x4b491bce9cdaee2c1e7d5cd6befcc0c4ee2bbacb,1.999,Tether : Binance
20457811,0x83aed9f0d5f1504eae26bccab3b4ad9036220445,2.006581,Tether : Binance
